iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.055328313,0.01,4.626666,0,4.4966664,0,0.8,0.4,2,5,5,0.046266645,3
2,0.054531705,0.01,4.66,0,0,0,0.8,0.4,2,5,5,0.04659998,3
3,0.044288505,0.013333333,4.615,0,4.6216664,0,0.8,0.4,2,5,5,0.061533295,4
4,0.067129105,0.02,4.5999994,0,4.601667,4.5866666,0.8,0.4,2,5,5,0.09199997,6
5,0.06928039,0.023333333,4.5742855,0,4.617,4.5233335,0.8,0.4,2,5,5,0.1067333,7
6,0.06940541,0.026666665,4.5925,0,4.5910006,4.596999,0.8,0.4,2,5,5,0.122466624,8
7,0.10085029,0.030000001,4.604444,0,4.5900006,4.6176667,0.8,0.4,2,5,5,0.13813335,9
8,0.0893152,0.033333335,4.629999,0,4.6373806,4.6256666,0.8,0.4,2,5,5,0.15433335,10
9,0.09407011,0.036666665,4.558182,0,4.559285,4.5621905,0.8,0.4,2,5,5,0.16713333,11
10,0.097699106,0.04,4.586667,0,4.5936666,4.5892386,0.8,0.4,2,5,5,0.18346664,12
11,0.1077622,0.043333333,4.5615387,0,4.585333,4.5592146,0.8,0.4,2,5,5,0.19766665,13
12,0.10512019,0.046666667,4.5157137,0,4.5310955,4.506944,0.8,0.4,2,5,5,0.2107333,14
13,0.106695704,0.05,4.569334,0,4.562421,4.5906343,0.8,0.4,2,5,5,0.2284666,15
14,0.1109803,0.05333333,4.53375,0,4.560603,4.5324764,0.8,0.4,2,5,5,0.24179995,16
15,0.13448499,0.05666667,4.4800014,0,4.490254,4.5031667,0.8,0.4,2,5,5,0.25386673,17
16,0.12678899,0.060000002,4.4255557,0,4.409804,4.4943132,0.8,0.4,2,5,5,0.26553342,18
17,0.15027398,0.06333333,4.3810525,0,4.370279,4.499601,0.8,0.4,2,5,5,0.27746674,19
18,0.14431418,0.06666667,4.232001,0,4.22124,4.369404,0.8,0.4,2,5,5,0.2821334,20
19,0.15329048,0.07,4.117143,0,4.0835533,4.3174,0.8,0.4,2,5,5,0.28820005,21
20,0.15244338,0.07333333,3.9445455,0,3.914215,4.1445603,0.8,0.4,2,5,5,0.2892667,22
21,0.14141579,0.07333333,3.940909,0,3.916697,4.214937,0.8,0.4,2,5,5,0.289,22
22,0.14703457,0.07666667,3.7834785,0,3.8178403,3.9719512,0.8,0.4,2,5,5,0.29006675,23
23,0.15182911,0.08,3.6116662,0,3.606087,3.9152021,0.8,0.4,2,5,5,0.28893337,24
24,0.1512203,0.083333336,3.6319997,0,3.588454,3.9705834,0.8,0.4,2,5,5,0.30266672,25
25,0.16357349,0.086666666,3.4084616,0,3.3330069,3.8515105,0.8,0.4,2,5,5,0.29540005,26
26,0.1715964,0.09,3.3437042,0,3.3671503,3.6901548,0.8,0.4,2,5,5,0.30093333,27
27,0.17070822,0.093333334,3.2507148,0,3.2865589,3.6339633,0.8,0.4,2,5,5,0.3034,28
28,0.1759725,0.096666664,3.1972408,0,3.2405767,3.5774066,0.8,0.4,2,5,5,0.30906677,29
29,0.17298421,0.1,3.0559998,0,3.1108868,3.4407165,0.8,0.4,2,5,5,0.30560008,30
30,0.18346569,0.10333333,2.9438705,0,2.9356904,3.3478537,0.8,0.4,2,5,5,0.30420005,31
31,0.17918198,0.10666666,2.915625,1.5802382,2.8708103,3.37668,0.8,0.4,2,5,5,0.31100005,32
32,0.19391152,0.11000001,2.7581818,1.4730715,2.7758346,3.162296,0.8,0.4,2,5,5,0.30340007,33
33,0.2029124,0.11333334,2.7835293,1.4556192,2.8007157,3.1724377,0.8,0.4,2,5,5,0.3154667,34
34,0.19653118,0.11666667,2.726857,1.3868332,2.735867,3.2301962,0.8,0.4,2,5,5,0.31813332,35
35,0.20602982,0.120000005,2.6661115,1.443881,2.6420846,3.1204138,0.8,0.4,2,5,5,0.31993335,36
36,0.22495247,0.123333335,2.6291888,1.4756588,2.6540275,2.998067,0.8,0.4,2,5,5,0.32426667,37
37,0.21798298,0.12666667,2.5131576,1.3894525,2.482393,2.9844687,0.8,0.4,2,5,5,0.31833336,38
38,0.23129828,0.13,2.5097437,1.5051055,2.520318,2.8790476,0.8,0.4,2,5,5,0.32626668,39
39,0.24583349,0.13333334,2.4045,1.3896205,2.4259684,2.8008087,0.8,0.4,2,5,5,0.3206001,40
40,0.25169042,0.13666667,2.4034147,1.394233,2.4187138,2.8595712,0.8,0.4,2,5,5,0.32846677,41
41,0.26159397,0.14,2.4099998,1.437786,2.3359,2.9460013,0.8,0.4,2,5,5,0.33740002,42
42,0.2608362,0.14333333,2.311628,1.3993492,2.2612236,2.7593384,0.8,0.4,2,5,5,0.33133334,43
43,0.26448262,0.14666666,2.2799997,1.3692786,2.3076208,2.654704,0.8,0.4,2,5,5,0.33440003,44
44,0.2840327,0.14999999,2.2324445,1.3885161,2.2160735,2.6760824,0.8,0.4,2,5,5,0.33486664,45
45,0.2957093,0.15333334,2.198261,1.4147633,2.1702383,2.653877,0.8,0.4,2,5,5,0.33706674,46
46,0.3098896,0.15666667,2.175745,1.4187757,2.181391,2.5735102,0.8,0.4,2,5,5,0.34086666,47
47,0.31409883,0.16,2.1016665,1.3969548,2.1294804,2.4946082,0.8,0.4,2,5,5,0.33626667,48
48,0.31993303,0.16333334,2.0783672,1.4032184,2.0499735,2.4937887,0.8,0.4,2,5,5,0.33946675,49
49,0.33327612,0.16666667,2.0644004,1.417885,2.0219758,2.5056312,0.8,0.4,2,5,5,0.3440667,50
50,0.36078346,0.17,2.0027447,1.3764681,1.9901128,2.3873365,0.8,0.4,2,5,5,0.34046665,51
51,0.36758345,0.17333333,1.9969232,1.3834839,1.9651902,2.409663,0.8,0.4,2,5,5,0.34613335,52
52,0.37725633,0.17666666,1.987547,1.3776221,1.9306968,2.427017,0.8,0.4,2,5,5,0.35113335,53
53,0.37559822,0.18,1.9744444,1.364107,1.9733273,2.3708274,0.8,0.4,2,5,5,0.35540006,54
54,0.38959777,0.18333334,1.974182,1.3735075,1.9788283,2.355731,0.8,0.4,2,5,5,0.36193332,55
55,0.38352743,0.18666667,1.8949999,1.4016352,1.8685604,2.2503986,0.8,0.4,2,5,5,0.35373336,56
56,0.40737417,0.19,1.8750876,1.2988516,1.9161283,2.230822,0.8,0.4,2,5,5,0.35626668,57
57,0.4121353,0.19333333,1.8768966,1.3370333,1.8763789,2.2465086,0.8,0.4,2,5,5,0.3628667,58
58,0.42132807,0.19666666,1.8061013,1.3469675,1.791723,2.1123524,0.8,0.4,2,5,5,0.3552,59
59,0.42461246,0.2,1.8083329,1.2925363,1.8423209,2.1316636,0.8,0.4,2,5,5,0.36166665,60
60,0.4434706,0.20333333,1.7619672,1.3201022,1.7141771,2.1196504,0.8,0.4,2,5,5,0.35826668,61
61,0.44159776,0.20666666,1.7977419,1.3036985,1.7800747,2.2168038,0.8,0.4,2,5,5,0.3715333,62
62,0.46562627,0.21,1.7574604,1.3124628,1.7177773,2.1434379,0.8,0.4,2,5,5,0.3690666,63
