iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.052472495,0.01,4.1866665,0,4.1899996,0,1,0.8,4,5,5,0.04186665,3
2,0.050324205,0.01,4.1866665,0,0,0,1,0.8,4,5,5,0.04186665,3
3,0.0407913,0.013333333,4.21,0,4.2416663,0,1,0.8,4,5,5,0.056133304,4
4,0.0615262,0.02,4.203334,0,4.22,4.19,1,0.8,4,5,5,0.08406664,6
5,0.060468704,0.023333333,4.22,0,4.2216663,4.225,1,0.8,4,5,5,0.09846664,7
6,0.059427403,0.026666665,4.1975,0,4.2251897,4.154,1,0.8,4,5,5,0.11193332,8
7,0.07597371,0.030000001,4.195557,0,4.185238,4.1983333,1,0.8,4,5,5,0.1258667,9
8,0.079121195,0.033333335,4.2019997,0,4.2033806,4.208999,1,0.8,4,5,5,0.14006667,10
9,0.083351895,0.036666665,4.18,0,4.182309,4.1833806,1,0.8,4,5,5,0.15326668,11
10,0.08438091,0.04,4.1600003,0,4.163429,4.1583805,1,0.8,4,5,5,0.1664,12
11,0.086540096,0.043333333,4.1615376,0,4.1622777,4.174738,1,0.8,4,5,5,0.18033333,13
12,0.0936477,0.046666667,4.2014284,0,4.199635,4.227548,1,0.8,4,5,5,0.19606665,14
13,0.09579602,0.05,4.1679993,0,4.1605563,4.196349,1,0.8,4,5,5,0.20839997,15
14,0.098037094,0.05333333,4.14,0,4.107857,4.202858,1,0.8,4,5,5,0.22079994,16
15,0.1067984,0.05666667,4.0599995,0,4.0655804,4.105096,1,0.8,4,5,5,0.23006663,17
16,0.11004508,0.060000002,3.933333,0,3.8854923,4.0803185,1,0.8,4,5,5,0.23599997,18
17,0.110669725,0.06333333,3.8084211,0,3.8553953,3.9473844,1,0.8,4,5,5,0.24119993,19
18,0.117437005,0.06666667,3.6079996,0,3.6438622,3.774873,1,0.8,4,5,5,0.24053335,20
19,0.12172779,0.07,3.519047,0,3.5950482,3.7422445,1,0.8,4,5,5,0.24633338,21
20,0.126108,0.07333333,3.2145452,2.3959048,3.2184494,3.5332086,1,0.8,4,5,5,0.23573332,22
21,0.13209718,0.07333333,3.303636,0,3.334594,3.6065085,1,0.8,4,5,5,0.24226664,22
22,0.1345996,0.07666667,3.1539135,2.5329046,3.1547387,3.4671896,1,0.8,4,5,5,0.24179998,23
23,0.13374369,0.08,3.0258338,2.1842618,3.0420315,3.4475045,1,0.8,4,5,5,0.24206664,24
24,0.13485743,0.083333336,2.7968,2.2395775,2.884944,3.0609818,1,0.8,4,5,5,0.2330667,25
25,0.1339549,0.086666666,2.5753846,1.9769444,2.6364682,2.8659973,1,0.8,4,5,5,0.22319993,26
26,0.1435402,0.09,2.4955559,1.8032383,2.6052778,2.8926492,1,0.8,4,5,5,0.22459996,27
27,0.14049758,0.093333334,2.3549998,1.6306586,2.4702234,2.7454898,1,0.8,4,5,5,0.21979994,28
28,0.1472166,0.096666664,2.2055175,1.6939719,2.3009531,2.4917638,1,0.8,4,5,5,0.21319996,29
29,0.15058681,0.1,2.268,1.7239527,2.3825212,2.544908,1,0.8,4,5,5,0.22679996,30
30,0.15631682,0.10333333,2.1329036,1.5126293,2.2958903,2.4086077,1,0.8,4,5,5,0.22039999,31
31,0.15827481,0.10666666,2.095,1.5694047,2.2126913,2.4672618,1,0.8,4,5,5,0.22346666,32
32,0.16760439,0.11000001,1.8169694,1.2406163,1.9956459,2.091409,1,0.8,4,5,5,0.19986665,33
33,0.171156,0.11333334,1.9158822,1.47867,2.0295553,2.215778,1,0.8,4,5,5,0.21713333,34
34,0.17978242,0.11666667,1.8297142,1.3060056,1.9059306,2.210105,1,0.8,4,5,5,0.21346666,35
35,0.1816778,0.120000005,1.7983332,1.2937081,1.9415078,2.0748072,1,0.8,4,5,5,0.21579994,36
36,0.18897863,0.123333335,1.6994594,1.2163093,1.8177445,2.0570354,1,0.8,4,5,5,0.20959999,37
37,0.1941022,0.12666667,1.5957897,1.1928238,1.7095251,1.8746505,1,0.8,4,5,5,0.2021333,38
