iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.046536192,0.01,4.2066665,0,0,0,1,0.8,3,5,5,0.04206665,3
2,0.0476399,0.01,4.1599994,0,4.166667,0,1,0.8,3,5,5,0.041599985,3
3,0.039815404,0.013333333,4.17,0,4.165,0,1,0.8,3,5,5,0.055599965,4
4,0.059139702,0.02,4.1833324,0,4.1639996,4.2039995,1,0.8,3,5,5,0.08366663,6
5,0.055848397,0.023333333,4.1942863,0,4.177666,4.2353334,1,0.8,3,5,5,0.09786664,7
6,0.057497896,0.026666665,4.1575,0,4.137333,4.197333,1,0.8,3,5,5,0.11086664,8
7,0.0725214,0.030000001,4.211112,0,4.226666,4.1956663,1,0.8,3,5,5,0.12633336,9
8,0.075105906,0.033333335,4.1840005,0,4.1906667,4.1729994,1,0.8,3,5,5,0.1394667,10
9,0.0765934,0.036666665,4.165454,0,4.16438,4.1821423,1,0.8,3,5,5,0.15273336,11
10,0.08079481,0.04,4.1616664,0,4.1475477,4.181714,1,0.8,3,5,5,0.16646665,12
11,0.08323261,0.043333333,4.2061534,0,4.2069287,4.2104526,1,0.8,3,5,5,0.18226665,13
12,0.08465331,0.046666667,4.137143,0,4.110754,4.187556,1,0.8,3,5,5,0.19306664,14
13,0.09000441,0.05,4.055999,0,4.0134525,4.131254,1,0.8,3,5,5,0.20279998,15
14,0.094372325,0.05333333,3.9025,0,3.8568418,4.0594206,1,0.8,3,5,5,0.2081333,16
15,0.1025532,0.05666667,3.7799997,0,3.7171094,3.952619,1,0.8,3,5,5,0.2142,17
16,0.106922686,0.060000002,3.5233338,0,3.4760184,3.7018075,1,0.8,3,5,5,0.21140002,18
17,0.11169561,0.06333333,3.3105264,0,3.2845352,3.6527174,1,0.8,3,5,5,0.20966664,19
18,0.11277279,0.06666667,3.22,0,3.1794038,3.5492945,1,0.8,3,5,5,0.21466666,20
19,0.115420915,0.07,3.0466669,0,3.0017428,3.4010372,1,0.8,3,5,5,0.21326664,21
20,0.1215972,0.07333333,2.8890913,0,2.8115592,3.3572605,1,0.8,3,5,5,0.2118666,22
21,0.1199114,0.07333333,2.8954551,1.704,2.9030347,3.274174,1,0.8,3,5,5,0.21233329,22
22,0.1229742,0.07666667,2.7069564,1.7758571,2.6935198,3.1109464,1,0.8,3,5,5,0.2075333,23
23,0.12614532,0.08,2.6949997,0,2.7125986,3.0248218,1,0.8,3,5,5,0.21559997,24
24,0.1319691,0.083333336,2.5792,0,2.5211272,3.028098,1,0.8,3,5,5,0.21493332,25
25,0.1325635,0.086666666,2.4738462,1.5455239,2.4703207,2.927497,1,0.8,3,5,5,0.21439993,26
26,0.13287072,0.09,2.4051855,1.5288571,2.457363,2.872859,1,0.8,3,5,5,0.2164666,27
27,0.13874789,0.093333334,2.417143,1.708206,2.3757064,2.823013,1,0.8,3,5,5,0.22559994,28
28,0.1436275,0.096666664,2.2524137,1.4438173,2.2616775,2.764639,1,0.8,3,5,5,0.21773331,29
29,0.14736718,0.1,2.1173334,1.4579762,2.190231,2.4349294,1,0.8,3,5,5,0.2117333,30
30,0.14856462,0.10333333,2.0948381,1.4016745,2.1011813,2.5426679,1,0.8,3,5,5,0.21646662,31
