iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.047532097,0.01,4.166666,0,0,0,1,0.8,5,4,5,0.04166665,3
2,0.046558194,0.01,4.16,4.1766667,0,0,1,0.8,5,4,5,0.041599985,3
3,0.040428404,0.013333333,4.175,4.148333,0,0,1,0.8,5,4,5,0.055666633,4
4,0.059393104,0.02,4.1500006,4.1963334,0,4.1099997,1,0.8,5,4,5,0.082999974,6
5,0.056789704,0.023333333,4.1400003,4.183333,0,4.092,1,0.8,5,4,5,0.09659997,7
6,0.0552644,0.026666665,4.18,4.2186666,0,4.143,1,0.8,5,4,5,0.11146664,8
7,0.0743296,0.030000001,4.1844454,4.1597137,0,4.204666,1,0.8,5,4,5,0.12553336,9
8,0.07582711,0.033333335,4.1480002,4.1313334,0,4.177666,1,0.8,5,4,5,0.13826668,10
9,0.0807051,0.036666665,4.167273,4.1576195,0,4.1912847,1,0.8,5,4,5,0.1528,11
10,0.08334579,0.04,4.180001,4.186429,0,4.1853094,1,0.8,5,4,5,0.16719997,12
11,0.0822966,0.043333333,4.1553836,4.2009287,0,4.120785,1,0.8,5,4,5,0.18006665,13
12,0.08513799,0.046666667,4.135714,4.1482863,0,4.1405873,1,0.8,5,4,5,0.19299996,14
13,0.089645095,0.05,4.145332,4.15627,0,4.1396427,1,0.8,5,4,5,0.20726663,15
14,0.0917901,0.05333333,4.09125,4.116048,0,4.0956273,1,0.8,5,4,5,0.21819994,16
15,0.10132439,0.05666667,4.032941,4.0751114,0,4.0285954,1,0.8,5,4,5,0.22853331,17
16,0.10495948,0.060000002,3.9433336,3.9118235,0,4.0477223,1,0.8,5,4,5,0.23659998,18
17,0.10683509,0.06333333,3.910526,3.9127219,0,3.973054,1,0.8,5,4,5,0.24766661,19
18,0.1113796,0.06666667,3.783,3.768663,0,3.8924572,1,0.8,5,4,5,0.25220007,20
19,0.11550049,0.07,3.640952,3.691281,0,3.7128174,1,0.8,5,4,5,0.2548667,21
20,0.11797369,0.07333333,3.4218187,3.3896372,0,3.6091225,1,0.8,5,4,5,0.2509333,22
21,0.117487706,0.07333333,3.6272726,3.6619349,0,3.7689168,1,0.8,5,4,5,0.26599994,22
22,0.121027395,0.07666667,3.266087,3.260447,0,3.5099783,1,0.8,5,4,5,0.2504,23
23,0.12327977,0.08,3.0958335,3.078503,0,3.3424711,1,0.8,5,4,5,0.24766666,24
24,0.12774952,0.083333336,2.9351995,2.916141,2.1944447,3.2955017,1,0.8,5,4,5,0.24460001,25
25,0.1339171,0.086666666,2.8092306,2.8625753,2.2228572,3.0341332,1,0.8,5,4,5,0.24346665,26
26,0.13862251,0.09,2.6466665,2.6904426,1.9294922,2.9825768,1,0.8,5,4,5,0.23820005,27
27,0.1430744,0.093333334,2.5785718,2.6465108,1.9215474,2.836585,1,0.8,5,4,5,0.24066669,28
28,0.14980552,0.096666664,2.4386208,2.541682,1.8390443,2.6574051,1,0.8,5,4,5,0.2357333,29
29,0.15584008,0.1,2.2533333,2.3134387,1.6384091,2.5888479,1,0.8,5,4,5,0.22533329,30
30,0.15426122,0.10333333,2.2012904,2.1939025,1.5987455,2.598343,1,0.8,5,4,5,0.22746667,31
31,0.16232032,0.10666666,2.181875,2.23629,1.5498663,2.5392613,1,0.8,5,4,5,0.23273334,32
32,0.16196026,0.11000001,2.0587878,2.1023788,1.446933,2.4294949,1,0.8,5,4,5,0.22646672,33
33,0.17695099,0.11333334,1.8817647,1.9503864,1.2782596,2.2263372,1,0.8,5,4,5,0.21326666,34
34,0.17354341,0.11666667,1.8697146,1.9453219,1.3153098,2.2142587,1,0.8,5,4,5,0.2181333,35
35,0.17393239,0.120000005,1.7933335,1.9088204,1.2350506,2.1133344,1,0.8,5,4,5,0.21519995,36
36,0.17979673,0.123333335,1.7691894,1.7954149,1.2736651,2.1648319,1,0.8,5,4,5,0.21819994,37
37,0.183355,0.12666667,1.7505265,1.8050252,1.1830759,2.1525881,1,0.8,5,4,5,0.22173329,38
38,0.1825965,0.13,1.5687183,1.5883722,1.1273627,1.9485277,1,0.8,5,4,5,0.2039333,39
39,0.18802188,0.13333334,1.5765,1.6597269,1.0291318,1.9393451,1,0.8,5,4,5,0.21020003,40
40,0.1904406,0.13666667,1.5126824,1.6644951,0.9382719,1.7711772,1,0.8,5,4,5,0.20673335,41
41,0.20188057,0.14,1.5295237,1.6659621,1.0313101,1.8444057,1,0.8,5,4,5,0.2141333,42
42,0.20883867,0.14333333,1.4906976,1.5781904,1.0813055,1.7892896,1,0.8,5,4,5,0.21366663,43
43,0.21607511,0.14666666,1.3881822,1.4680362,0.91988105,1.7104915,1,0.8,5,4,5,0.20359997,44
44,0.22092219,0.14999999,1.3591112,1.504008,0.857632,1.6540319,1,0.8,5,4,5,0.20386662,45
45,0.22440602,0.15333334,1.3752174,1.452973,0.9135804,1.7252868,1,0.8,5,4,5,0.21086666,46
46,0.2335677,0.15666667,1.288936,1.3756245,0.89662665,1.5684443,1,0.8,5,4,5,0.20193331,47
47,0.24344367,0.16,1.2591665,1.331217,0.7922838,1.666472,1,0.8,5,4,5,0.20146663,48
48,0.25208968,0.16333334,1.212245,1.2725203,0.81628036,1.542091,1,0.8,5,4,5,0.19800001,49
49,0.25446707,0.16666667,1.1795999,1.3004788,0.7132683,1.5140043,1,0.8,5,4,5,0.1966,50
50,0.2561757,0.17,1.1756864,1.3274149,0.71977377,1.4628524,1,0.8,5,4,5,0.1998667,51
51,0.26723665,0.17333333,1.1357691,1.1837659,0.76237595,1.4644823,1,0.8,5,4,5,0.19686665,52
52,0.2807464,0.17666666,1.1098114,1.1795135,0.74716157,1.4124261,1,0.8,5,4,5,0.19606666,53
53,0.28780782,0.18,1.0566669,1.1816146,0.6350014,1.3516687,1,0.8,5,4,5,0.19019999,54
54,0.2974387,0.18333334,1.0265455,1.1392881,0.65058225,1.2967062,1,0.8,5,4,5,0.18820001,55
55,0.30452728,0.18666667,0.98785704,1.1104683,0.56426984,1.2674406,1,0.8,5,4,5,0.18439999,56
56,0.3167132,0.19,1.0382457,1.0810065,0.7556403,1.3113382,1,0.8,5,4,5,0.19726667,57
57,0.33353117,0.19333333,1.0027587,1.0684026,0.7031533,1.2728733,1,0.8,5,4,5,0.19386666,58
58,0.33884776,0.19666666,0.9372881,1.0093206,0.6041113,1.2322627,1,0.8,5,4,5,0.18433331,59
59,0.34807494,0.2,0.98200005,1.115273,0.6226604,1.225392,1,0.8,5,4,5,0.19639999,60
60,0.3595836,0.20333333,0.91016394,0.97507405,0.6321949,1.1842157,1,0.8,5,4,5,0.18506666,61
