iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
57,0.31140792,0.19333333,0.9586208,1.1346173,0.55887437,1.1572591,1,0.8,5,3,5,0.18533331,58
58,0.3247656,0.19666666,1.0074576,1.1059285,0.61587095,1.2890885,1,0.8,5,3,5,0.19813327,59
59,0.33488196,0.2,0.9916666,1.0924369,0.6047552,1.2548227,1,0.8,5,3,5,0.19833332,60
60,0.3409881,0.20333333,0.93999994,1.0451449,0.51818186,1.2450984,1,0.8,5,3,5,0.19113332,61
61,0.34036,0.20666666,0.92451614,1.0291185,0.52475137,1.1880088,1,0.8,5,3,5,0.19106662,62
62,0.3510027,0.21,0.90857154,0.9918478,0.53704065,1.1797737,1,0.8,5,3,5,0.19079998,63
63,0.39355996,0.21333332,0.9665625,1.0183622,0.5979049,1.280135,1,0.8,5,3,5,0.20619994,64
64,0.39577302,0.21666665,0.8658461,0.9241534,0.5651552,1.1413105,1,0.8,5,3,5,0.18759996,65
65,0.4001192,0.22000001,0.84212106,0.9445266,0.4860981,1.1222111,1,0.8,5,3,5,0.18526664,66
66,0.4105788,0.22333334,0.8952238,0.98143333,0.55116934,1.1724553,1,0.8,5,3,5,0.19993332,67
67,0.41258088,0.22666667,0.8014706,0.8598926,0.4753483,1.0596449,1,0.8,5,3,5,0.18166664,68
68,0.43115494,0.23,0.7431883,0.8510498,0.38843697,0.9829835,1,0.8,5,3,5,0.17093332,69
69,0.45778063,0.23333333,0.7754286,0.87572616,0.43861476,1.0063565,1,0.8,5,3,5,0.18093334,70
70,0.4608085,0.23666666,0.7769015,0.87322927,0.45047036,1.0268736,1,0.8,5,3,5,0.18386663,71
71,0.47538146,0.24000001,0.75416666,0.778591,0.47376826,1.0205922,1,0.8,5,3,5,0.18099998,72
72,0.4911198,0.24333334,0.7797262,0.8383366,0.50731647,0.9806357,1,0.8,5,3,5,0.1897333,73
73,0.49691373,0.24666667,0.7135136,0.78594613,0.4355537,0.9295533,1,0.8,5,3,5,0.176,74
74,0.5052596,0.25,0.70266664,0.76510286,0.4265891,0.91553116,1,0.8,5,3,5,0.17566666,75
75,0.51944286,0.25333333,0.715,0.79170716,0.4112129,0.96249443,1,0.8,5,3,5,0.18113329,76
76,0.543282,0.25666666,0.6636364,0.7560668,0.35556716,0.8823049,1,0.8,5,3,5,0.1703333,77
77,0.5428159,0.26,0.6766666,0.7698983,0.394224,0.8592861,1,0.8,5,3,5,0.1759333,78
78,0.57646376,0.26333335,0.67113924,0.72123396,0.4319339,0.8775632,1,0.8,5,3,5,0.17673331,79
79,0.5871997,0.26666668,0.6560001,0.7360821,0.39285702,0.8471206,1,0.8,5,3,5,0.17493334,80
80,0.6017013,0.27,0.6162964,0.6912123,0.32749653,0.84421045,1,0.8,5,3,5,0.1664,81
81,0.5890168,0.27333334,0.6207318,0.66634536,0.38824132,0.82480574,1,0.8,5,3,5,0.16966663,82
82,0.6022253,0.27666667,0.6313253,0.66179895,0.39817402,0.8598597,1,0.8,5,3,5,0.17466666,83
83,0.6114682,0.28,0.5769048,0.6522083,0.32219326,0.79895705,1,0.8,5,3,5,0.16153334,84
84,0.60730153,0.28333333,0.5541177,0.61770785,0.32504958,0.7344941,1,0.8,5,3,5,0.157,85
85,0.6258681,0.28666666,0.57302326,0.6564677,0.33190888,0.7521473,1,0.8,5,3,5,0.16426666,86
86,0.6498048,0.29,0.52436775,0.59416586,0.2857424,0.71191955,1,0.8,5,3,5,0.15206668,87
87,0.6499849,0.29333332,0.5502272,0.6656487,0.2909331,0.71650785,1,0.8,5,3,5,0.16139999,88
88,0.65644133,0.29666665,0.52382034,0.6112793,0.2774861,0.7101923,1,0.8,5,3,5,0.15539998,89
89,0.6833435,0.29999998,0.51911116,0.61341536,0.29482305,0.67311186,1,0.8,5,3,5,0.15573332,90
90,0.70548004,0.30333334,0.5494506,0.6244287,0.3279528,0.71504426,1,0.8,5,3,5,0.16666669,91
91,0.7105632,0.30666667,0.52130437,0.595737,0.285741,0.70866644,1,0.8,5,3,5,0.15986665,92
92,0.72368705,0.31,0.52193546,0.58408266,0.30893314,0.6809357,1,0.8,5,3,5,0.16179998,93
93,0.79774576,0.31333333,0.5004256,0.55678326,0.277059,0.7088629,1,0.8,5,3,5,0.15679999,94
94,0.84160864,0.31666666,0.49242106,0.52589613,0.27437207,0.70482445,1,0.8,5,3,5,0.15593332,95
95,0.79085255,0.32,0.47208333,0.5378464,0.27429855,0.6247776,1,0.8,5,3,5,0.15106663,96
96,0.78383344,0.32333335,0.4783505,0.5720194,0.29181847,0.6023619,1,0.8,5,3,5,0.15466665,97
97,0.81088614,0.32666668,0.48122448,0.52847975,0.28872833,0.6679017,1,0.8,5,3,5,0.1572,98
98,0.8311253,0.33,0.4587879,0.5332226,0.26338267,0.60441154,1,0.8,5,3,5,0.1514,99
99,0.8339022,0.33333334,0.4434,0.51187676,0.23587616,0.6135415,1,0.8,5,3,5,0.14780003,100
100,0.84322304,0.33666667,0.43940604,0.5083725,0.23949043,0.59293455,1,0.8,5,3,5,0.14793333,101
101,0.85151225,0.34,0.432353,0.5282766,0.22478428,0.590866,1,0.8,5,3,5,0.14700001,102
102,0.8793291,0.34333333,0.43320388,0.46247143,0.28411838,0.5912356,1,0.8,5,3,5,0.14873332,103
103,0.88108337,0.34666666,0.40692306,0.4473949,0.22559813,0.5840715,1,0.8,5,3,5,0.14106667,104
104,0.8861165,0.35,0.43009523,0.48646912,0.24193026,0.5935944,1,0.8,5,3,5,0.15053335,105
105,0.8882631,0.35333332,0.40113214,0.46169034,0.20294876,0.57748187,1,0.8,5,3,5,0.14173333,106
106,0.9273738,0.35666668,0.4084112,0.49612674,0.21001357,0.54735374,1,0.8,5,3,5,0.14566666,107
107,0.92591316,0.36,0.38907406,0.45075673,0.19860922,0.5395533,1,0.8,5,3,5,0.1400667,108
