iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
59,0.000103698,0.06666667,4.1970005,4.177825,4.0450153,4.431524,0.4,0.4,5,5,5,0.27980006,20
60,0.000097558,0.06666667,4.2239995,4.183,4.151055,4.4089766,0.4,0.4,5,5,5,0.28160006,20
61,0.000095158,0.06666667,4.17,4.1368184,4.121626,4.3104997,0.4,0.4,5,5,5,0.2780001,20
62,0.00011047,0.07,4.0819044,4.12431,3.9440079,4.304309,0.4,0.4,5,5,5,0.2857334,21
63,0.000115688,0.07,4.146666,4.0986114,4.0394363,4.3915954,0.4,0.4,5,5,5,0.29026672,21
64,0.00010663,0.07,4.148572,4.1609907,4.0271153,4.330969,0.4,0.4,5,5,5,0.2904,21
65,0.000102814,0.07333333,4.1400003,4.134825,3.9810715,4.3909526,0.4,0.4,5,5,5,0.30359998,22
66,0.000103294,0.07333333,4.0627275,4.0387263,3.88573,4.3431983,0.4,0.4,5,5,5,0.29793334,22
67,0.000100112,0.07333333,4.137272,4.0110536,4.1305614,4.386651,0.4,0.4,5,5,5,0.30340004,22
68,0.00011048,0.07666667,4.0130434,3.999033,3.9238644,4.198595,0.4,0.4,5,5,5,0.3076667,23
69,0.00010643,0.07666667,4.0817394,3.996373,4.004143,4.35146,0.4,0.4,5,5,5,0.31293336,23
70,0.000102236,0.07666667,4.062609,4.088278,3.9511728,4.249175,0.4,0.4,5,5,5,0.31146678,23
71,0.000103152,0.07666667,4.022608,4.0159245,3.9279418,4.250777,0.4,0.4,5,5,5,0.30840006,23
72,0.000108776,0.08,3.941667,3.8845105,3.9099853,4.117921,0.4,0.4,5,5,5,0.31533334,24
73,0.000107412,0.08,4.041667,3.990165,3.9130313,4.3338184,0.4,0.4,5,5,5,0.32333335,24
74,0.000113288,0.08,4.070833,3.9640875,4.0338373,4.31104,0.4,0.4,5,5,5,0.3256667,24
75,0.000115434,0.083333336,3.9600003,3.967912,3.810573,4.171421,0.4,0.4,5,5,5,0.33000007,25
