iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
55,0.0662912,0.18666667,2.1375,1.8770721,2.2053177,2.4321532,0.8,0.4,5,5,5,0.399,56
56,0.06698389,0.19,2.2491229,2.0776258,2.1598623,2.6721387,0.8,0.4,5,5,5,0.4273333,57
57,0.0723582,0.19333333,2.3172414,2.0484333,2.3380017,2.6923366,0.8,0.4,5,5,5,0.448,58
58,0.07318651,0.19666666,2.1847456,1.9190595,2.2031295,2.6109128,0.8,0.4,5,5,5,0.42966667,59
59,0.0780288,0.2,2.145,1.9815363,2.1133275,2.4234622,0.8,0.4,5,5,5,0.429,60
60,0.0765327,0.20333333,2.081967,2.0106175,1.9890562,2.363209,0.8,0.4,5,5,5,0.42333335,61
61,0.08475249,0.20666666,1.9919354,1.9426033,1.8673928,2.2157292,0.8,0.4,5,5,5,0.4116667,62
62,0.08498579,0.21,2.084127,1.9311374,2.112219,2.2569764,0.8,0.4,5,5,5,0.43766665,63
63,0.099943504,0.21333332,1.94375,1.8115528,1.8527393,2.3439517,0.8,0.4,5,5,5,0.41466665,64
64,0.0987755,0.21666665,2.0153847,1.8395182,2.0352345,2.2249298,0.8,0.4,5,5,5,0.43666667,65
65,0.093352705,0.22000001,2.0045452,1.8423016,1.9572331,2.251875,0.8,0.4,5,5,5,0.44100004,66
66,0.0949125,0.22333334,1.9223881,1.6887352,1.9296993,2.2521062,0.8,0.4,5,5,5,0.4293334,67
67,0.095798895,0.22666667,1.8676469,1.8341005,1.7580338,2.100988,0.8,0.4,5,5,5,0.42333335,68
68,0.10267591,0.23,1.7927536,1.6637495,1.7236233,2.116745,0.8,0.4,5,5,5,0.4123334,69
69,0.102980286,0.23333333,1.7885716,1.6610472,1.7705839,2.0133088,0.8,0.4,5,5,5,0.41733336,70
70,0.1083225,0.23666666,1.7338028,1.5367582,1.6660179,2.0843244,0.8,0.4,5,5,5,0.4103333,71
71,0.11184809,0.24000001,1.8375,1.6502962,1.7056913,2.3098207,0.8,0.4,5,5,5,0.44100007,72
72,0.10977281,0.24333334,1.7972603,1.6892586,1.673456,2.1523201,0.8,0.4,5,5,5,0.43733335,73
73,0.11568081,0.24666667,1.6567568,1.6460928,1.5807185,1.7923769,0.8,0.4,5,5,5,0.4086667,74
74,0.1188399,0.25,1.6186666,1.4886876,1.5877793,1.8334064,0.8,0.4,5,5,5,0.40466666,75
