iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
69,0.96200085,0.23333333,1.9061431,1.7387052,1.8550955,2.2383971,1,0.4,5,5,5,0.4447666,70
70,0.9608019,0.23666666,1.8926759,1.7360098,1.8687928,2.1780813,1,0.4,5,5,5,0.44793323,71
71,0.97898453,0.24000001,1.8481942,1.7194487,1.7862916,2.132784,1,0.4,5,5,5,0.44356656,72
72,1.0014474,0.24333334,1.8094516,1.637276,1.7712251,2.126042,1,0.4,5,5,5,0.44029984,73
73,1.0414447,0.24666667,1.7568917,1.5976164,1.6963338,2.090511,1,0.4,5,5,5,0.4333668,74
74,1.0606136,0.25,1.7781329,1.649183,1.7126461,2.0652852,1,0.4,5,5,5,0.44453323,75
75,1.0628456,0.25333333,1.7273686,1.6245123,1.6644498,1.9969344,1,0.4,5,5,5,0.4376,76
76,1.0873748,0.25666666,1.7063636,1.5889298,1.6513302,1.9706073,1,0.4,5,5,5,0.43796664,77
77,1.1266452,0.26,1.6764102,1.5821613,1.5961534,1.9494147,1,0.4,5,5,5,0.4358667,78
78,1.173432,0.26333335,1.6369619,1.5195551,1.600259,1.8767445,1,0.4,5,5,5,0.4310666,79
79,1.166484,0.26666668,1.6621248,1.5520375,1.6072876,1.9305844,1,0.4,5,5,5,0.44323334,80
80,1.1776848,0.27,1.6243211,1.5150516,1.5776619,1.8678402,1,0.4,5,5,5,0.43856665,81
81,1.221313,0.27333334,1.5620735,1.4334096,1.5280231,1.8073915,1,0.4,5,5,5,0.42696664,82
82,1.2528203,0.27666667,1.5702411,1.4655335,1.5258006,1.8088056,1,0.4,5,5,5,0.43443343,83
83,1.2617619,0.28,1.5438095,1.4473213,1.4739734,1.7876596,1,0.4,5,5,5,0.43226668,84
84,1.2744842,0.28333333,1.5357649,1.4142522,1.4799789,1.823336,1,0.4,5,5,5,0.43513334,85
85,1.3119702,0.28666666,1.4917443,1.3952212,1.4351047,1.7254312,1,0.4,5,5,5,0.4276333,86
86,1.361179,0.29,1.4895406,1.3825461,1.4529631,1.7214284,1,0.4,5,5,5,0.4319666,87
87,1.3759283,0.29333332,1.4553406,1.3581724,1.4219133,1.6579307,1,0.4,5,5,5,0.42689994,88
88,1.3817922,0.29666665,1.4519101,1.3116876,1.4570906,1.6620302,1,0.4,5,5,5,0.43073326,89
89,1.4305674,0.29999998,1.4123333,1.2853454,1.3822418,1.6459603,1,0.4,5,5,5,0.42369992,90
90,1.4680852,0.30333334,1.3913188,1.2996128,1.3302536,1.6316719,1,0.4,5,5,5,0.4220333,91
91,1.4613297,0.30666667,1.3979349,1.3035502,1.3772899,1.5892472,1,0.4,5,5,5,0.42869985,92
92,1.5014226,0.31,1.3533332,1.2614154,1.3210588,1.5448843,1,0.4,5,5,5,0.4195333,93
93,1.5334774,0.31333333,1.3579789,1.2276593,1.328564,1.6018368,1,0.4,5,5,5,0.42549983,94
94,1.5695816,0.31666666,1.3430526,1.2080052,1.3045639,1.5997026,1,0.4,5,5,5,0.42529994,95
95,1.5664634,0.32,1.3108335,1.2365754,1.2798669,1.4791161,1,0.4,5,5,5,0.41946647,96
96,1.6123402,0.32333335,1.2881444,1.192488,1.2721257,1.4593168,1,0.4,5,5,5,0.4165,97
97,1.6508689,0.32666668,1.2664287,1.1667858,1.2264735,1.4890746,1,0.4,5,5,5,0.41370007,98
98,1.6724545,0.33,1.2707071,1.1929414,1.225725,1.4521203,1,0.4,5,5,5,0.41933328,99
99,1.7204093,0.33333334,1.2197,1.1534703,1.1895617,1.3700671,1,0.4,5,5,5,0.40656662,100
100,1.7292923,0.33666667,1.2424752,1.1289017,1.2073665,1.4714473,1,0.4,5,5,5,0.41829994,101
101,1.7458943,0.34,1.1984311,1.114653,1.1628623,1.3855345,1,0.4,5,5,5,0.40746677,102
102,1.8010831,0.34333333,1.1894172,1.0829906,1.215184,1.3343267,1,0.4,5,5,5,0.40836665,103
103,1.8152952,0.34666666,1.1703846,1.1048049,1.1172731,1.349216,1,0.4,5,5,5,0.4057333,104
104,1.8484763,0.35,1.1559047,1.0637617,1.1058434,1.3630304,1,0.4,5,5,5,0.40456665,105
105,1.8937787,0.35333332,1.1248113,1.040214,1.099139,1.3004681,1,0.4,5,5,5,0.3974334,106
106,1.913006,0.35666668,1.1504673,1.0779381,1.1044061,1.3275906,1,0.4,5,5,5,0.41033322,107
107,1.9432665,0.36,1.1125925,1.0293502,1.0946574,1.2755415,1,0.4,5,5,5,0.40053326,108
108,1.9667584,0.36333334,1.1157795,1.0338093,1.1083145,1.2527968,1,0.4,5,5,5,0.40539992,109
109,1.9893225,0.36666667,1.085182,1.0152584,1.0771354,1.2150367,1,0.4,5,5,5,0.39790002,110
110,2.0332606,0.37,1.0586486,0.9900279,0.9987843,1.2486453,1,0.4,5,5,5,0.39170006,111
111,2.0655222,0.37333333,1.0787501,0.9834699,1.0549449,1.2547303,1,0.4,5,5,5,0.40273336,112
112,2.1089718,0.37666667,1.0385841,0.9521831,1.0248389,1.1926541,1,0.4,5,5,5,0.39119998,113
113,2.147276,0.38,1.0432458,0.9608422,1.037761,1.1833462,1,0.4,5,5,5,0.39643332,114
114,2.1638033,0.38333333,1.0143478,0.92650926,0.9673788,1.2222179,1,0.4,5,5,5,0.38883334,115
115,2.2115676,0.38666666,0.99758613,0.9195965,0.945661,1.1906925,1,0.4,5,5,5,0.3857333,116
116,2.256114,0.39,0.994188,0.9476477,0.9461089,1.1459818,1,0.4,5,5,5,0.38773337,117
117,2.2826884,0.39333332,0.9814406,0.9073241,0.9500577,1.1481057,1,0.4,5,5,5,0.38603336,118
118,2.303402,0.39666668,0.9512606,0.9007714,0.9336187,1.0637162,1,0.4,5,5,5,0.37733337,119
119,2.3647323,0.4,0.94433343,0.8892122,0.9205616,1.0652393,1,0.4,5,5,5,0.37773326,120
120,2.353581,0.40333334,0.93917364,0.8775209,0.9042617,1.0860139,1,0.4,5,5,5,0.3788,121
121,2.39766,0.40666667,0.9478687,0.87412673,0.9330744,1.0821807,1,0.4,5,5,5,0.38546672,122
122,2.4466648,0.41,0.90593493,0.86775804,0.87953204,1.0058541,1,0.4,5,5,5,0.37143335,123
123,2.4840193,0.41333333,0.9031451,0.838804,0.8941231,1.013188,1,0.4,5,5,5,0.37329996,124
124,2.5499346,0.41666666,0.88640004,0.8159877,0.8419991,1.0525247,1,0.4,5,5,5,0.3693333,125
125,2.5883381,0.42,0.8709524,0.81987,0.85398704,0.9803145,1,0.4,5,5,5,0.36580005,126
126,2.5716507,0.42333332,0.8749604,0.8301407,0.8401012,0.999599,1,0.4,5,5,5,0.37040007,127
127,2.6461997,0.42666665,0.8446094,0.7976631,0.82097125,0.9543981,1,0.4,5,5,5,0.36036667,128
128,2.6539683,0.42999998,0.8602326,0.8295185,0.81802344,0.9722971,1,0.4,5,5,5,0.36990005,129
129,2.6833477,0.4333333,0.8520771,0.8076627,0.8145234,0.98092073,1,0.4,5,5,5,0.36923337,130
130,2.7160707,0.43666664,0.83251905,0.77622354,0.81971467,0.94938433,1,0.4,5,5,5,0.3635333,131
131,2.7658393,0.44000003,0.82863647,0.7552599,0.81075305,0.96229666,1,0.4,5,5,5,0.36460006,132
132,2.8212152,0.44333336,0.8098497,0.7607394,0.77937645,0.9343283,1,0.4,5,5,5,0.35903335,133
133,2.8373795,0.4466667,0.7844776,0.7500336,0.7507502,0.8869315,1,0.4,5,5,5,0.3504,134
134,2.8627038,0.45000002,0.7929628,0.7421102,0.78770393,0.8788803,1,0.4,5,5,5,0.35683334,135
135,2.8955731,0.45333335,0.7760294,0.751104,0.73008597,0.89238405,1,0.4,5,5,5,0.35180008,136
136,2.9515367,0.45666668,0.7644527,0.70689714,0.730596,0.9009296,1,0.4,5,5,5,0.34910002,137
137,2.9515095,0.46,0.7649276,0.73344976,0.73541963,0.8646365,1,0.4,5,5,5,0.3518666,138
138,3.0265808,0.46333334,0.7418705,0.72717685,0.713486,0.8221746,1,0.4,5,5,5,0.3437334,139
139,3.0598164,0.46666667,0.7339998,0.7011677,0.7027217,0.82954484,1,0.4,5,5,5,0.34253338,140
140,3.074107,0.47,0.7421986,0.7005154,0.7283402,0.83346045,1,0.4,5,5,5,0.34883335,141
141,3.1587114,0.47333333,0.72697186,0.68524516,0.6999419,0.8318466,1,0.4,5,5,5,0.3440999,142
142,3.1327105,0.47666666,0.7086714,0.6726251,0.6843343,0.80572146,1,0.4,5,5,5,0.33779994,143
143,3.1825068,0.48000002,0.70520836,0.6775316,0.6959936,0.7713122,1,0.4,5,5,5,0.33850002,144
144,3.2385702,0.48333335,0.68655187,0.6581203,0.6606653,0.7769923,1,0.4,5,5,5,0.33183333,145
145,3.249401,0.48666668,0.6839042,0.6717856,0.6351583,0.7825081,1,0.4,5,5,5,0.33283338,146
146,3.3206701,0.49,0.67802733,0.63852847,0.64781517,0.7951004,1,0.4,5,5,5,0.3322334,147
147,3.36254,0.49333334,0.67729723,0.63263,0.66326356,0.7672308,1,0.4,5,5,5,0.33413333,148
148,3.3389833,0.49666667,0.6622819,0.6335651,0.6431299,0.74118996,1,0.4,5,5,5,0.32893342,149
