iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.047418404,0.01,4.753334,0,0,4.753334,1,0.2,3,4,5,0.04753331,3
2,0.044316188,0.01,4.746667,0,0,4.746667,1,0.2,3,4,5,0.047466647,3
3,0.03596479,0.013333333,4.715,0,0,4.715,1,0.2,3,4,5,0.06286663,4
4,0.0672216,0.02,4.7766666,0,0,4.7766666,1,0.2,3,4,5,0.0955333,6
5,0.0663718,0.023333333,4.7771425,0,0,4.7771425,1,0.2,3,4,5,0.11146664,7
6,0.061946705,0.026666665,4.74,0,0,4.74,1,0.2,3,4,5,0.12639998,8
7,0.07981669,0.030000001,4.768888,0,0,4.768888,1,0.2,3,4,5,0.14306667,9
8,0.08312551,0.033333335,4.762,0,0,4.762,1,0.2,3,4,5,0.15873332,10
9,0.0881922,0.036666665,4.721819,0,0,4.7265463,1,0.2,3,4,5,0.17313331,11
10,0.090646,0.04,4.706666,0,0,4.7175756,1,0.2,3,4,5,0.18826668,12
11,0.08994071,0.043333333,4.703078,0,0,4.7208285,1,0.2,3,4,5,0.20379993,13
12,0.10223269,0.046666667,4.5957136,0,0,4.6707816,1,0.2,3,4,5,0.21446665,14
13,0.0992987,0.05,4.486666,0,0,4.579281,1,0.2,3,4,5,0.22433327,15
14,0.10435279,0.05333333,4.40375,0,3.7130003,4.531448,1,0.2,3,4,5,0.2348666,16
15,0.11213712,0.05666667,4.321176,0,0,4.4598155,1,0.2,3,4,5,0.24486662,17
16,0.113027394,0.060000002,4.205555,0,3.770667,4.369118,1,0.2,3,4,5,0.25233334,18
17,0.12151318,0.06333333,4.125263,0,3.6604767,4.3286405,1,0.2,3,4,5,0.26126665,19
18,0.11626831,0.06666667,4.028,0,3.6048326,4.2296505,1,0.2,3,4,5,0.26853335,20
19,0.1261188,0.07,4.0095243,0,3.6059763,4.243458,1,0.2,3,4,5,0.28066668,21
20,0.12772629,0.07333333,3.9381819,0,3.605548,4.163362,1,0.2,3,4,5,0.2888,22
21,0.1296727,0.07333333,3.9290903,0,3.5010712,4.2171836,1,0.2,3,4,5,0.28813332,22
22,0.136624,0.07666667,3.85913,0,3.4828014,4.1307135,1,0.2,3,4,5,0.29586667,23
23,0.13509008,0.08,3.8308334,0,3.496488,4.0746984,1,0.2,3,4,5,0.30646676,24
24,0.14367568,0.083333336,3.7352,0,3.486408,3.983076,1,0.2,3,4,5,0.3112667,25
25,0.1463268,0.086666666,3.76,0,3.504836,4.053864,1,0.2,3,4,5,0.32586667,26
26,0.15043597,0.09,3.6755548,0,3.4483752,3.9149933,1,0.2,3,4,5,0.33080003,27
27,0.15151939,0.093333334,3.6900005,0,3.4796329,3.9324286,1,0.2,3,4,5,0.34439996,28
28,0.15910989,0.096666664,3.6468966,0,3.4558206,3.9156187,1,0.2,3,4,5,0.35253334,29
29,0.15964708,0.1,3.5933335,0,3.463675,3.8636813,1,0.2,3,4,5,0.35933334,30
30,0.16853072,0.10333333,3.50129,2.67,3.3516233,3.788031,1,0.2,3,4,5,0.36180004,31
31,0.17929758,0.10666666,3.465,2.6962857,3.286403,3.785539,1,0.2,3,4,5,0.36960003,32
32,0.1789064,0.11000001,3.3957577,2.7256668,3.333399,3.6171424,1,0.2,3,4,5,0.37353337,33
33,0.18468189,0.11333334,3.360588,2.6522064,3.2967713,3.5930047,1,0.2,3,4,5,0.38086665,34
34,0.1898885,0.11666667,3.3525708,2.6603963,3.240433,3.6363418,1,0.2,3,4,5,0.3911333,35
35,0.1965927,0.120000005,3.3416672,2.6494043,3.170415,3.6893778,1,0.2,3,4,5,0.40100005,36
36,0.19771749,0.123333335,3.277297,2.6154127,3.2264926,3.5211258,1,0.2,3,4,5,0.40419996,37
37,0.20272781,0.12666667,3.265263,2.6079447,3.2521772,3.514258,1,0.2,3,4,5,0.41359997,38
38,0.20980783,0.13,3.2051284,2.569627,3.153797,3.4625144,1,0.2,3,4,5,0.41666663,39
39,0.21121821,0.13333334,3.2365,2.5739481,3.1890976,3.576468,1,0.2,3,4,5,0.43153337,40
40,0.2194065,0.13666667,3.1595125,2.5295308,3.1055126,3.4618435,1,0.2,3,4,5,0.43179992,41
41,0.22759219,0.14,3.0866663,2.5166428,3.0307071,3.3720298,1,0.2,3,4,5,0.43213332,42
42,0.23911056,0.14333333,3.0441864,2.5668314,3.0223799,3.281386,1,0.2,3,4,5,0.43633327,43
43,0.2448542,0.14666666,2.9949996,2.5089262,2.9673316,3.2664683,1,0.2,3,4,5,0.43926662,44
44,0.25368962,0.14999999,2.9906664,2.5347784,2.8859906,3.3232238,1,0.2,3,4,5,0.44859996,45
45,0.261056,0.15333334,3.0134788,2.5233233,2.9257994,3.3514953,1,0.2,3,4,5,0.46206662,46
46,0.2656223,0.15666667,2.9089358,2.457396,2.850813,3.2292144,1,0.2,3,4,5,0.45573333,47
47,0.26956722,0.16,2.89375,2.4854367,2.8146865,3.247185,1,0.2,3,4,5,0.463,48
48,0.2830469,0.16333334,2.9130607,2.4716368,2.8401098,3.2594352,1,0.2,3,4,5,0.47579995,49
49,0.2942048,0.16666667,2.8932002,2.4426355,2.8277442,3.22124,1,0.2,3,4,5,0.48219982,50
50,0.30086905,0.17,2.8399994,2.3260214,2.7568657,3.263162,1,0.2,3,4,5,0.4828001,51
51,0.3098085,0.17333333,2.7761536,2.4503276,2.7453797,3.018155,1,0.2,3,4,5,0.48119998,52
52,0.3188774,0.17666666,2.8,2.432881,2.6791568,3.158804,1,0.2,3,4,5,0.49466664,53
53,0.3311958,0.18,2.7377777,2.405272,2.7829194,2.9259462,1,0.2,3,4,5,0.49280003,54
54,0.341565,0.18333334,2.6890905,2.3518655,2.6287918,2.9860048,1,0.2,3,4,5,0.49300003,55
55,0.34650895,0.18666667,2.6664295,2.3377101,2.572999,3.0039396,1,0.2,3,4,5,0.49773338,56
56,0.35137343,0.19,2.63614,2.2968724,2.558195,3.0118442,1,0.2,3,4,5,0.50086665,57
57,0.3574014,0.19333333,2.647241,2.288313,2.538623,3.044453,1,0.2,3,4,5,0.5118,58
58,0.37011713,0.19666666,2.5738986,2.2230725,2.5585086,2.880212,1,0.2,3,4,5,0.5062,59
59,0.38152424,0.2,2.563333,2.2055013,2.4985,2.9658856,1,0.2,3,4,5,0.51266664,60
60,0.39232188,0.20333333,2.5806558,2.224863,2.5442295,2.9109812,1,0.2,3,4,5,0.52473336,61
61,0.40282112,0.20666666,2.4893556,2.193189,2.3912203,2.86285,1,0.2,3,4,5,0.51446664,62
62,0.40766105,0.21,2.5361903,2.1796856,2.4152699,2.9973168,1,0.2,3,4,5,0.5326,63
63,0.41103682,0.21333332,2.4825,2.2371142,2.3572466,2.856822,1,0.2,3,4,5,0.5296,64
64,0.42860392,0.21666665,2.4532309,2.2386906,2.3699322,2.7682765,1,0.2,3,4,5,0.53153336,65
65,0.44290993,0.22000001,2.4287882,2.141202,2.3251886,2.8072462,1,0.2,3,4,5,0.5343334,66
66,0.45710582,0.22333334,2.390448,2.0932207,2.3114514,2.762634,1,0.2,3,4,5,0.5338667,67
67,0.47541198,0.22666667,2.3479414,2.071271,2.3463566,2.6280844,1,0.2,3,4,5,0.53220004,68
68,0.47734413,0.23,2.3249273,2.1021247,2.2711456,2.6244042,1,0.2,3,4,5,0.5347333,69
69,0.48906028,0.23333333,2.3422854,2.0473194,2.2917218,2.69522,1,0.2,3,4,5,0.54653335,70
70,0.50258607,0.23666666,2.2811267,2.0957236,2.2355566,2.5385592,1,0.2,3,4,5,0.5398667,71
71,0.52621144,0.24000001,2.3011107,2.0951927,2.1988277,2.6413083,1,0.2,3,4,5,0.5522666,72
72,0.54189897,0.24333334,2.228493,2.0399773,2.1816328,2.4885266,1,0.2,3,4,5,0.5422667,73
73,0.54571635,0.24666667,2.274324,2.0278273,2.2123566,2.6124756,1,0.2,3,4,5,0.56099993,74
74,0.5643227,0.25,2.2048004,1.9834591,2.1548293,2.4929328,1,0.2,3,4,5,0.5512001,75
75,0.5794503,0.25333333,2.212632,1.9938043,2.0994787,2.5907323,1,0.2,3,4,5,0.56053334,76
76,0.5910759,0.25666666,2.154026,1.9663951,2.042385,2.5091865,1,0.2,3,4,5,0.55286676,77
77,0.594019,0.26,2.1648717,1.9176269,2.0996015,2.5261126,1,0.2,3,4,5,0.5628667,78
78,0.6038971,0.26333335,2.2,1.9628577,2.154848,2.500119,1,0.2,3,4,5,0.57933336,79
79,0.6081733,0.26666668,2.1117501,1.8268906,2.1152146,2.4328015,1,0.2,3,4,5,0.5631334,80
80,0.6112607,0.27,2.118518,1.921493,2.0734382,2.3943124,1,0.2,3,4,5,0.572,81
81,0.63640034,0.27333334,2.0690246,1.8626604,2.0235724,2.3473547,1,0.2,3,4,5,0.5655333,82
82,0.6386888,0.27666667,2.0510848,1.7959143,2.0308356,2.3665202,1,0.2,3,4,5,0.56746674,83
