iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.049550403,0.01,4.146666,3.8466666,0,0,1,0.2,4,3,5,0.04146665,3
2,0.0490489,0.01,4.16,0,0,0,1,0.2,4,3,5,0.041599985,3
3,0.041431505,0.013333333,4.125,0,0,0,1,0.2,4,3,5,0.05499997,4
4,0.059880495,0.02,4.1833334,3.768667,0,0,1,0.2,4,3,5,0.08366664,6
5,0.0576072,0.023333333,4.2142863,3.7733335,0,4.8283334,1,0.2,4,3,5,0.098333314,7
6,0.0581045,0.026666665,4.25,3.8538096,0,4.8133335,1,0.2,4,3,5,0.1133333,8
7,0.07749371,0.030000001,4.202223,3.803667,0,4.7686677,1,0.2,4,3,5,0.1260667,9
8,0.07829168,0.033333335,4.184,3.7428095,0,4.791667,1,0.2,4,3,5,0.13946669,10
9,0.08169339,0.036666665,4.196364,3.764071,0,4.7569213,1,0.2,4,3,5,0.15386665,11
10,0.08250581,0.04,4.2516675,3.790849,0,4.833096,1,0.2,4,3,5,0.17006665,12
11,0.08598429,0.043333333,4.2338457,3.7667778,0,4.764626,1,0.2,4,3,5,0.18346664,13
12,0.087453485,0.046666667,4.232858,3.7777305,0,4.7614126,1,0.2,4,3,5,0.19753332,14
13,0.090670496,0.05,4.2146654,3.7764444,0,4.723992,1,0.2,4,3,5,0.21073326,15
14,0.09100701,0.05333333,4.23625,3.7695534,0,4.7680125,1,0.2,4,3,5,0.22593328,16
15,0.09720349,0.05666667,4.2647047,3.817982,0,4.744188,1,0.2,4,3,5,0.24166664,17
16,0.10236522,0.060000002,4.2555556,3.7896545,0,4.78101,1,0.2,4,3,5,0.25533336,18
17,0.105244204,0.06333333,4.2336845,3.740919,0,4.7745132,1,0.2,4,3,5,0.26813334,19
18,0.10873549,0.06666667,4.2530003,3.7733514,0,4.740235,1,0.2,4,3,5,0.2835334,20
19,0.11134639,0.07,4.2600007,3.756553,0,4.775015,1,0.2,4,3,5,0.29820004,21
20,0.11292458,0.07333333,4.2290907,3.7503593,0,4.7336607,1,0.2,4,3,5,0.31013346,22
21,0.1090317,0.07333333,4.234546,3.7539663,0,4.7342067,1,0.2,4,3,5,0.3105334,22
22,0.1164508,0.07666667,4.203479,3.7440436,0,4.6917887,1,0.2,4,3,5,0.3222667,23
23,0.112623185,0.08,4.2433333,3.7944622,0,4.715979,1,0.2,4,3,5,0.33946666,24
24,0.11851192,0.083333336,4.2088003,3.7645054,0,4.696804,1,0.2,4,3,5,0.35073334,25
25,0.119630285,0.086666666,4.145384,3.6957734,0,4.664475,1,0.2,4,3,5,0.3592667,26
26,0.120531484,0.09,4.1274076,3.756095,0,4.606114,1,0.2,4,3,5,0.37146667,27
27,0.1253529,0.093333334,4.0685716,3.6873162,0,4.5849266,1,0.2,4,3,5,0.37973335,28
28,0.1276081,0.096666664,3.9868968,3.6324701,0,4.4941096,1,0.2,4,3,5,0.3854,29
29,0.1303177,0.1,3.8880005,3.5802567,0,4.382445,1,0.2,4,3,5,0.38880002,30
30,0.1413715,0.10333333,3.814193,3.5552506,0,4.2881103,1,0.2,4,3,5,0.3941333,31
31,0.1391348,0.10666666,3.785625,3.5140944,0,4.278392,1,0.2,4,3,5,0.4038,32
32,0.14858882,0.11000001,3.7684848,3.5669596,0,4.202581,1,0.2,4,3,5,0.41453332,33
33,0.15269051,0.11333334,3.6876469,3.4848807,0,4.1120553,1,0.2,4,3,5,0.41793334,34
34,0.1620565,0.11666667,3.6011426,3.3861506,2.683,4.065253,1,0.2,4,3,5,0.4201333,35
35,0.15953068,0.120000005,3.4999998,3.3788378,2.7236667,3.8784406,1,0.2,4,3,5,0.41999996,36
36,0.17431648,0.123333335,3.4859457,3.323359,2.6805952,3.9186225,1,0.2,4,3,5,0.42993328,37
37,0.168658,0.12666667,3.4321046,3.2943494,2.656786,3.864416,1,0.2,4,3,5,0.43473336,38
38,0.17921571,0.13,3.3835897,3.3094947,2.621278,3.7646322,1,0.2,4,3,5,0.4398666,39
39,0.18024139,0.13333334,3.3825004,3.2535372,2.5818768,3.821231,1,0.2,4,3,5,0.45099995,40
40,0.183224,0.13666667,3.3282921,3.2001514,2.6125555,3.766286,1,0.2,4,3,5,0.45486665,41
41,0.1955595,0.14,3.3195238,3.1538355,2.6174524,3.791702,1,0.2,4,3,5,0.46473324,42
42,0.19741748,0.14333333,3.177209,3.1144342,2.5340362,3.537939,1,0.2,4,3,5,0.45539996,43
43,0.2082596,0.14666666,3.175909,3.0511816,2.583153,3.5995147,1,0.2,4,3,5,0.46579993,44
44,0.21413426,0.14999999,3.1337774,3.0343554,2.6282494,3.486823,1,0.2,4,3,5,0.47006673,45
45,0.22276302,0.15333334,3.1065216,3.0964098,2.4728613,3.4659595,1,0.2,4,3,5,0.47633332,46
46,0.2292373,0.15666667,3.0578725,2.9278202,2.5444467,3.4970365,1,0.2,4,3,5,0.4790667,47
47,0.23782341,0.16,3.0433335,2.9634714,2.4717205,3.4153106,1,0.2,4,3,5,0.48693326,48
48,0.24723978,0.16333334,2.9820406,2.9042292,2.4874003,3.3750079,1,0.2,4,3,5,0.4870667,49
49,0.25682202,0.16666667,2.9572003,2.8741608,2.4268827,3.3927524,1,0.2,4,3,5,0.49286667,50
50,0.26117352,0.17,2.9223528,2.8505435,2.4277806,3.2880182,1,0.2,4,3,5,0.49680007,51
51,0.27302894,0.17333333,2.8776922,2.8525617,2.4611433,3.187279,1,0.2,4,3,5,0.4987999,52
52,0.2752927,0.17666666,2.8147168,2.766937,2.4036593,3.1670947,1,0.2,4,3,5,0.49726668,53
53,0.28809088,0.18,2.818148,2.6970315,2.4548483,3.2186933,1,0.2,4,3,5,0.5072668,54
54,0.29266113,0.18333334,2.783636,2.6888711,2.330092,3.2136886,1,0.2,4,3,5,0.5103333,55
55,0.29938233,0.18666667,2.7224996,2.637632,2.4572685,3.0430384,1,0.2,4,3,5,0.50820005,56
56,0.31134677,0.19,2.6824558,2.6285195,2.3517952,2.9862766,1,0.2,4,3,5,0.5096666,57
57,0.32143345,0.19333333,2.6848283,2.5696588,2.402466,3.0438647,1,0.2,4,3,5,0.5190667,58
58,0.32758683,0.19666666,2.703729,2.6492236,2.4028883,3.0061805,1,0.2,4,3,5,0.5317334,59
59,0.33520812,0.2,2.640333,2.558393,2.3834777,2.9583666,1,0.2,4,3,5,0.5280667,60
60,0.33892673,0.20333333,2.6075408,2.579193,2.3935735,2.8280728,1,0.2,4,3,5,0.53020006,61
61,0.35578126,0.20666666,2.538387,2.4282558,2.2969155,2.8626792,1,0.2,4,3,5,0.5246,62
62,0.3600609,0.21,2.574286,2.4084523,2.2834563,3.0333338,1,0.2,4,3,5,0.5406,63
63,0.37104732,0.21333332,2.50125,2.4312146,2.1992888,2.8269393,1,0.2,4,3,5,0.53360003,64
64,0.38594863,0.21666665,2.5123076,2.3239925,2.2691977,2.9475372,1,0.2,4,3,5,0.54433334,65
65,0.39787418,0.22000001,2.4224243,2.34737,2.2428188,2.6927283,1,0.2,4,3,5,0.5329333,66
66,0.405164,0.22333334,2.4289553,2.37378,2.1833782,2.7233634,1,0.2,4,3,5,0.54246676,67
67,0.41287872,0.22666667,2.4173527,2.30981,2.1773417,2.7590766,1,0.2,4,3,5,0.5479334,68
68,0.44052464,0.23,2.3985503,2.3415728,2.1898382,2.6496012,1,0.2,4,3,5,0.5516667,69
69,0.4391368,0.23333333,2.3434286,2.1934566,2.1481805,2.6879754,1,0.2,4,3,5,0.5468,70
70,0.45147339,0.23666666,2.2997184,2.2138972,2.0906012,2.620974,1,0.2,4,3,5,0.54426676,71
71,0.46910796,0.24000001,2.3244445,2.221899,2.1552255,2.6115427,1,0.2,4,3,5,0.5578667,72
72,0.47929385,0.24333334,2.284658,2.166026,2.0909915,2.5979807,1,0.2,4,3,5,0.55593336,73
73,0.4870087,0.24666667,2.2810814,2.1310117,2.115457,2.6610932,1,0.2,4,3,5,0.56266683,74
74,0.49581498,0.25,2.2666667,2.1244848,2.1212466,2.6125207,1,0.2,4,3,5,0.56666666,75
75,0.50856495,0.25333333,2.242895,2.1188345,2.0597868,2.5956388,1,0.2,4,3,5,0.5682001,76
76,0.519945,0.25666666,2.218442,2.122972,2.0284007,2.5362556,1,0.2,4,3,5,0.5694,77
77,0.52648675,0.26,2.166667,2.0378885,2.0331926,2.4914083,1,0.2,4,3,5,0.56333333,78
78,0.5431836,0.26333335,2.1810126,2.0654364,2.0618305,2.4701025,1,0.2,4,3,5,0.5743334,79
79,0.5553249,0.26666668,2.1330004,1.9899043,1.9770657,2.4929223,1,0.2,4,3,5,0.5688001,80
80,0.5753831,0.27,2.1340742,1.9973395,1.9517385,2.5150974,1,0.2,4,3,5,0.5762,81
81,0.59519035,0.27333334,2.0997562,1.9790953,2.0173616,2.3501081,1,0.2,4,3,5,0.57393336,82
82,0.61020714,0.27666667,2.0968676,2.0145495,1.9036667,2.4256887,1,0.2,4,3,5,0.58013344,83
83,0.61928415,0.28,2.0504758,1.9537255,1.8682972,2.3609774,1,0.2,4,3,5,0.5741334,84
84,0.6388524,0.28333333,2.0531764,1.9430823,1.9198234,2.3663285,1,0.2,4,3,5,0.58173347,85
85,0.64387757,0.28666666,2.034186,1.9026984,1.9096057,2.3368032,1,0.2,4,3,5,0.58313346,86
86,0.6505802,0.29,1.9947124,1.8747358,1.9070842,2.2527726,1,0.2,4,3,5,0.5784668,87
87,0.6727591,0.29333332,1.9354544,1.80584,1.8574052,2.211856,1,0.2,4,3,5,0.5677332,88
88,0.6781638,0.29666665,1.9422473,1.8297796,1.8348738,2.2143176,1,0.2,4,3,5,0.5762,89
89,0.6927097,0.29999998,1.9479998,1.8379097,1.8911269,2.1839435,1,0.2,4,3,5,0.58440006,90
90,0.70153683,0.30333334,1.8674725,1.7878641,1.7366182,2.1449666,1,0.2,4,3,5,0.5664668,91
91,0.7210583,0.30666667,1.8578259,1.7874513,1.6932415,2.146345,1,0.2,4,3,5,0.5697334,92
92,0.73103166,0.31,1.8776344,1.7645373,1.7598943,2.179811,1,0.2,4,3,5,0.5820666,93
93,0.7467546,0.31333333,1.8308511,1.7279899,1.708696,2.117064,1,0.2,4,3,5,0.57366663,94
94,0.7638157,0.31666666,1.8414737,1.7614789,1.7618737,2.0534492,1,0.2,4,3,5,0.58313334,95
95,0.78696,0.32,1.8016667,1.7210498,1.7341461,2.0176115,1,0.2,4,3,5,0.5765334,96
96,0.79260784,0.32333335,1.8152579,1.6835434,1.719378,2.1053474,1,0.2,4,3,5,0.5869333,97
97,0.82825255,0.32666668,1.7746937,1.6660556,1.7209401,1.9795172,1,0.2,4,3,5,0.5797334,98
98,0.8323571,0.33,1.7769694,1.6834853,1.6596794,2.054328,1,0.2,4,3,5,0.5864,99
99,0.8415889,0.33333334,1.7208,1.6164604,1.6134361,1.9858376,1,0.2,4,3,5,0.5736,100
100,0.85421544,0.33666667,1.7182182,1.5685216,1.6317682,2.00076,1,0.2,4,3,5,0.5784667,101
101,0.88136363,0.34,1.6964707,1.5961777,1.649334,1.8965203,1,0.2,4,3,5,0.5768001,102
102,0.88208705,0.34333333,1.7019418,1.5980403,1.6387732,1.9275975,1,0.2,4,3,5,0.58433324,103
103,0.89585906,0.34666666,1.6544231,1.5685453,1.6282638,1.8200972,1,0.2,4,3,5,0.5735334,104
104,0.9098396,0.35,1.6422855,1.5236577,1.598253,1.8646654,1,0.2,4,3,5,0.57480013,105
105,0.9267992,0.35333332,1.6467922,1.5673044,1.500689,1.9263883,1,0.2,4,3,5,0.5818667,106
106,0.9406438,0.35666668,1.5865422,1.4990373,1.5181057,1.8061843,1,0.2,4,3,5,0.5658667,107
107,0.95609087,0.36,1.6142592,1.5142707,1.5848187,1.7981818,1,0.2,4,3,5,0.58113337,108
108,0.97318715,0.36333334,1.5506423,1.4683439,1.4983454,1.7317096,1,0.2,4,3,5,0.56340015,109
109,0.98954976,0.36666667,1.6098185,1.5050288,1.5838709,1.784687,1,0.2,4,3,5,0.5902667,110
110,1.0742996,0.37,1.5704505,1.421628,1.5473526,1.8036608,1,0.2,4,3,5,0.5810666,111
111,1.048046,0.37333333,1.5608928,1.4539039,1.505596,1.7798871,1,0.2,4,3,5,0.5827334,112
112,1.0478399,0.37666667,1.5658412,1.4309719,1.5023612,1.8435777,1,0.2,4,3,5,0.5898,113
113,1.0635834,0.38,1.5233334,1.4225613,1.4619735,1.7491742,1,0.2,4,3,5,0.5788667,114
114,1.087208,0.38333333,1.5093913,1.4004626,1.4386884,1.7384903,1,0.2,4,3,5,0.5786,115
115,1.1069367,0.38666666,1.4977586,1.43253,1.4569004,1.6436197,1,0.2,4,3,5,0.5791332,116
116,1.1114016,0.39,1.4403418,1.3995477,1.3370274,1.6412842,1,0.2,4,3,5,0.5617333,117
117,1.1250632,0.39333332,1.4711865,1.3607048,1.4331577,1.6717204,1,0.2,4,3,5,0.5786666,118
118,1.1591533,0.39666668,1.4280677,1.3052422,1.3993118,1.6345267,1,0.2,4,3,5,0.5664668,119
119,1.1732718,0.4,1.4043334,1.290143,1.4080101,1.5715268,1,0.2,4,3,5,0.5617334,120
120,1.1803604,0.40333334,1.3894216,1.2865083,1.3283321,1.6143962,1,0.2,4,3,5,0.56040007,121
121,1.2037088,0.40666667,1.3704917,1.267523,1.3218536,1.5833714,1,0.2,4,3,5,0.5573333,122
122,1.2081363,0.41,1.3834146,1.2590767,1.3171754,1.6375337,1,0.2,4,3,5,0.5672,123
123,1.2372199,0.41333333,1.3887095,1.3279452,1.3320723,1.5539783,1,0.2,4,3,5,0.574,124
124,1.2748044,0.41666666,1.3384001,1.256921,1.2655938,1.5409867,1,0.2,4,3,5,0.55766666,125
