iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.048011303,0.01,4.833333,0,0,0,1,0.2,5,3,5,0.048333306,3
2,0.0443024,0.01,4.7933345,0,0,0,1,0.2,5,3,5,0.04793331,3
3,0.038664903,0.013333333,4.785,4.7566667,0,0,1,0.2,5,3,5,0.063799955,4
4,0.0572327,0.02,4.81,4.835334,0,0,1,0.2,5,3,5,0.09619998,6
5,0.05482081,0.023333333,4.7685714,4.77662,0,0,1,0.2,5,3,5,0.111266635,7
6,0.052554093,0.026666665,4.7975,4.7658095,0,4.8416667,1,0.2,5,3,5,0.12793332,8
7,0.071148194,0.030000001,4.7888875,4.822334,0,4.757667,1,0.2,5,3,5,0.1436667,9
8,0.076644,0.033333335,4.778,4.7726192,0,4.7960005,1,0.2,5,3,5,0.15926667,10
9,0.075951315,0.036666665,4.7872725,4.7911425,0,4.7803335,1,0.2,5,3,5,0.17553331,11
10,0.08032079,0.04,4.746668,4.742912,0,4.760096,1,0.2,5,3,5,0.18986662,12
11,0.084734105,0.043333333,4.747693,4.734659,0,4.762595,1,0.2,5,3,5,0.20573328,13
12,0.08357849,0.046666667,4.754286,4.756341,0,4.760262,1,0.2,5,3,5,0.22186665,14
13,0.084631875,0.05,4.7746687,4.765539,0,4.784118,1,0.2,5,3,5,0.2387333,15
14,0.089723304,0.05333333,4.78375,4.7698865,0,4.802547,1,0.2,5,3,5,0.25513327,16
15,0.09549748,0.05666667,4.774119,4.7370777,0,4.821698,1,0.2,5,3,5,0.27053344,17
16,0.1040035,0.060000002,4.7733326,4.7814603,0,4.7608886,1,0.2,5,3,5,0.28640008,18
17,0.1099913,0.06333333,4.738947,4.731443,0,4.7588825,1,0.2,5,3,5,0.3001334,19
18,0.1082972,0.06666667,4.7629995,4.749434,0,4.7807217,1,0.2,5,3,5,0.3175334,20
19,0.105726,0.07,4.73619,4.71793,0,4.7607737,1,0.2,5,3,5,0.3315334,21
20,0.11019909,0.07333333,4.7290907,4.730697,0,4.726272,1,0.2,5,3,5,0.34680003,22
21,0.1110559,0.07333333,4.748182,4.731627,0,4.7719193,1,0.2,5,3,5,0.3482,22
22,0.11286049,0.07666667,4.713043,4.730711,0,4.70595,1,0.2,5,3,5,0.3613334,23
23,0.11799298,0.08,4.6600003,4.6776323,0,4.668089,1,0.2,5,3,5,0.3727999,24
24,0.115717694,0.083333336,4.6544,4.647822,0,4.688898,1,0.2,5,3,5,0.38786668,25
25,0.12382358,0.086666666,4.5292306,4.558865,0,4.6024895,1,0.2,5,3,5,0.39253333,26
26,0.12078947,0.09,4.4400005,4.484046,0,4.5098066,1,0.2,5,3,5,0.3996,27
27,0.1250686,0.093333334,4.2778573,4.3090243,0,4.4283996,1,0.2,5,3,5,0.39926663,28
28,0.1275693,0.096666664,4.1289654,4.115714,0,4.3716474,1,0.2,5,3,5,0.3991334,29
29,0.12526423,0.1,4.130666,4.1630955,0,4.29586,1,0.2,5,3,5,0.41306663,30
30,0.1345115,0.10333333,3.970968,4.012371,0,4.1745076,1,0.2,5,3,5,0.41033325,31
31,0.136777,0.10666666,3.94375,3.9737077,0,4.1928926,1,0.2,5,3,5,0.4206666,32
32,0.14840822,0.11000001,3.8515155,3.9534335,2.6633334,4.017627,1,0.2,5,3,5,0.42366666,33
33,0.14832862,0.11333334,3.78647,3.828644,0,4.0384545,1,0.2,5,3,5,0.4291334,34
34,0.15690152,0.11666667,3.6674283,3.6846676,2.5905006,3.9896162,1,0.2,5,3,5,0.42786664,35
35,0.15630691,0.120000005,3.6311114,3.6325037,2.6506667,3.9815903,1,0.2,5,3,5,0.43573335,36
36,0.16444199,0.123333335,3.5751357,3.563398,2.6164052,3.8846328,1,0.2,5,3,5,0.44093323,37
37,0.16701108,0.12666667,3.5389478,3.5966637,2.5621827,3.8513856,1,0.2,5,3,5,0.44826663,38
38,0.17845602,0.13,3.454872,3.4951115,2.5525875,3.795829,1,0.2,5,3,5,0.44913334,39
39,0.17475633,0.13333334,3.427,3.467086,2.6589367,3.7009768,1,0.2,5,3,5,0.4569333,40
40,0.1807844,0.13666667,3.3136587,3.2978225,2.5080976,3.6900146,1,0.2,5,3,5,0.45286673,41
41,0.1890747,0.14,3.2895236,3.257118,2.6052082,3.6539965,1,0.2,5,3,5,0.46053338,42
42,0.1934526,0.14333333,3.2344193,3.1885486,2.5392942,3.6096227,1,0.2,5,3,5,0.46359992,43
43,0.20100278,0.14666666,3.2759094,3.3214984,2.5487623,3.5578785,1,0.2,5,3,5,0.48046666,44
44,0.20734152,0.14999999,3.1635556,3.184347,0,3.4629502,1,0.2,5,3,5,0.47453317,45
45,0.214252,0.15333334,3.1513047,3.1333098,2.4937735,3.5308166,1,0.2,5,3,5,0.48319995,46
46,0.22617517,0.15666667,3.0582983,3.0359375,2.529673,3.3807817,1,0.2,5,3,5,0.4791333,47
47,0.2375085,0.16,3.048333,3.0624998,2.4525924,3.3962705,1,0.2,5,3,5,0.4877332,48
48,0.24641351,0.16333334,2.9918368,2.9890566,2.4165633,3.3102152,1,0.2,5,3,5,0.48866668,49
49,0.24855033,0.16666667,2.9855993,3.0085409,2.4712417,3.2485592,1,0.2,5,3,5,0.4975999,50
50,0.2562661,0.17,2.8850985,2.8475866,2.3787222,3.2324705,1,0.2,5,3,5,0.49046662,51
51,0.2576717,0.17333333,2.936154,2.931491,2.4732552,3.226535,1,0.2,5,3,5,0.5089333,52
52,0.26684168,0.17666666,2.8558488,2.8556247,2.447443,3.1570356,1,0.2,5,3,5,0.50453323,53
53,0.27598166,0.18,2.8481479,2.7882829,2.4140778,3.192261,1,0.2,5,3,5,0.51266664,54
54,0.28349546,0.18333334,2.8032725,2.7961128,2.3595884,3.1523132,1,0.2,5,3,5,0.51393324,55
55,0.29576623,0.18666667,2.7832143,2.7330282,2.3510675,3.1705608,1,0.2,5,3,5,0.5195334,56
56,0.30361006,0.19,2.714035,2.6871848,2.3447897,3.020138,1,0.2,5,3,5,0.5156667,57
57,0.3150635,0.19333333,2.7027588,2.6809168,2.3075976,3.0437295,1,0.2,5,3,5,0.5225333,58
58,0.324838,0.19666666,2.699661,2.7037625,2.3187995,2.9799743,1,0.2,5,3,5,0.5309334,59
59,0.3253271,0.2,2.6456666,2.5875146,2.2830656,2.9896314,1,0.2,5,3,5,0.5291333,60
60,0.3326128,0.20333333,2.5803285,2.536943,2.3436098,2.844588,1,0.2,5,3,5,0.52466667,61
61,0.34454775,0.20666666,2.5935483,2.5812247,2.2638066,2.886161,1,0.2,5,3,5,0.5360001,62
62,0.35261357,0.21,2.5657144,2.5002918,2.2433887,2.9075408,1,0.2,5,3,5,0.5388,63
63,0.36540487,0.21333332,2.5509374,2.4985573,2.2703514,2.8279045,1,0.2,5,3,5,0.5442,64
64,0.3774745,0.21666665,2.4689236,2.3808842,2.1941695,2.8194647,1,0.2,5,3,5,0.5349334,65
65,0.3917389,0.22000001,2.4730303,2.4806168,2.186028,2.7207055,1,0.2,5,3,5,0.5440667,66
66,0.40020147,0.22333334,2.4755223,2.441473,2.1841857,2.7925766,1,0.2,5,3,5,0.55286676,67
67,0.41371563,0.22666667,2.4602942,2.4534335,2.2276452,2.6916761,1,0.2,5,3,5,0.55766666,68
68,0.421197,0.23,2.406666,2.3668916,2.1436994,2.701609,1,0.2,5,3,5,0.5535333,69
69,0.44723004,0.23333333,2.384,2.38317,2.1403146,2.6305146,1,0.2,5,3,5,0.5562667,70
70,0.45416045,0.23666666,2.345634,2.2022355,2.1005273,2.750922,1,0.2,5,3,5,0.5551333,71
71,0.46946728,0.24000001,2.3058333,2.231484,2.080733,2.6120074,1,0.2,5,3,5,0.5534,72
72,0.47563535,0.24333334,2.3115072,2.2083464,2.0974765,2.6365185,1,0.2,5,3,5,0.5624667,73
73,0.48293754,0.24666667,2.2681081,2.1934447,2.0617547,2.5684447,1,0.2,5,3,5,0.5594667,74
74,0.49086165,0.25,2.2319999,2.1804588,2.0183287,2.524426,1,0.2,5,3,5,0.55799997,75
75,0.50746244,0.25333333,2.2223678,2.0733874,2.0706465,2.5703728,1,0.2,5,3,5,0.5630001,76
76,0.52112573,0.25666666,2.192987,2.1199682,2.041245,2.43673,1,0.2,5,3,5,0.56286675,77
77,0.53065133,0.26,2.1866665,2.0770175,2.0180566,2.4951746,1,0.2,5,3,5,0.56853336,78
78,0.5423068,0.26333335,2.1607597,2.1053076,1.958466,2.473754,1,0.2,5,3,5,0.569,79
79,0.550678,0.26666668,2.1200001,2.0254586,1.9819738,2.4144554,1,0.2,5,3,5,0.5653334,80
80,0.568657,0.27,2.0972838,1.9879594,1.9540306,2.381556,1,0.2,5,3,5,0.5662667,81
81,0.6030585,0.27333334,2.0775607,2.034933,1.8786777,2.3597496,1,0.2,5,3,5,0.5678667,82
82,0.60651493,0.27666667,2.0877106,1.9439563,1.9487278,2.44614,1,0.2,5,3,5,0.5776,83
83,0.611017,0.28,2.0461907,2.0014224,1.9275051,2.2518442,1,0.2,5,3,5,0.57293326,84
84,0.6245923,0.28333333,2.0647058,1.9339565,1.9189464,2.3543828,1,0.2,5,3,5,0.585,85
85,0.6450535,0.28666666,2.019767,1.9156761,1.8900404,2.3083413,1,0.2,5,3,5,0.579,86
86,0.6714829,0.29,1.9834484,1.8763139,1.8697695,2.26204,1,0.2,5,3,5,0.57520014,87
87,0.66318953,0.29333332,1.9729543,1.819413,1.875697,2.2828562,1,0.2,5,3,5,0.5787334,88
88,0.6821534,0.29666665,1.9161795,1.7820202,1.8066179,2.2160423,1,0.2,5,3,5,0.5684668,89
89,0.6969907,0.29999998,1.9124446,1.8064929,1.8301488,2.1735418,1,0.2,5,3,5,0.5737333,90
90,0.6960124,0.30333334,1.8912088,1.850327,1.7753841,2.100893,1,0.2,5,3,5,0.57366675,91
91,0.7040884,0.30666667,1.8873911,1.7373176,1.806051,2.1875362,1,0.2,5,3,5,0.57879996,92
92,0.73340565,0.31,1.8655914,1.7873567,1.7211587,2.1571574,1,0.2,5,3,5,0.5783334,93
93,0.74516124,0.31333333,1.8455321,1.7549046,1.7473587,2.0743244,1,0.2,5,3,5,0.5782666,94
94,0.7499724,0.31666666,1.8269475,1.6832585,1.7323823,2.1181252,1,0.2,5,3,5,0.57853335,95
95,0.7644796,0.32,1.8108335,1.6790651,1.7087829,2.1087518,1,0.2,5,3,5,0.5794667,96
96,0.7760105,0.32333335,1.7787632,1.6772658,1.6920645,2.0265183,1,0.2,5,3,5,0.5751333,97
97,0.80650735,0.32666668,1.7824495,1.6963196,1.6903366,2.027028,1,0.2,5,3,5,0.5822666,98
98,0.8149794,0.33,1.7498991,1.6373984,1.6370215,2.0530207,1,0.2,5,3,5,0.5774667,99
99,0.83508265,0.33333334,1.7145997,1.5707136,1.6696008,1.9653436,1,0.2,5,3,5,0.57153326,100
100,0.8437882,0.33666667,1.7378219,1.6058013,1.6452571,2.0199056,1,0.2,5,3,5,0.58506674,101
101,0.8501151,0.34,1.732745,1.643116,1.6336664,1.9905782,1,0.2,5,3,5,0.58913326,102
102,0.87235457,0.34333333,1.6590297,1.5464864,1.5673877,1.9353424,1,0.2,5,3,5,0.5696,103
103,0.893563,0.34666666,1.6498077,1.4986258,1.5848551,1.9334023,1,0.2,5,3,5,0.5719334,104
104,0.9003511,0.35,1.6630474,1.5879561,1.5619413,1.8842957,1,0.2,5,3,5,0.58206666,105
105,0.9296573,0.35333332,1.6390564,1.5264344,1.569715,1.8872778,1,0.2,5,3,5,0.5791334,106
106,0.93490446,0.35666668,1.6132714,1.4946071,1.539038,1.87836,1,0.2,5,3,5,0.5754001,107
107,0.9500312,0.36,1.6088889,1.5168259,1.5578897,1.812592,1,0.2,5,3,5,0.5792,108
108,0.9634439,0.36333334,1.5893577,1.4819672,1.5360445,1.7945061,1,0.2,5,3,5,0.57746667,109
109,0.9826699,0.36666667,1.6012727,1.4844748,1.5164081,1.8568702,1,0.2,5,3,5,0.58713335,110
110,0.99279666,0.37,1.6018018,1.4920807,1.535092,1.8420067,1,0.2,5,3,5,0.5926666,111
111,1.0036043,0.37333333,1.5376785,1.4450608,1.4295893,1.7931814,1,0.2,5,3,5,0.57406664,112
112,1.0370531,0.37666667,1.541416,1.4540303,1.4687831,1.7465146,1,0.2,5,3,5,0.5806,113
113,1.0463951,0.38,1.5189472,1.3951229,1.4808257,1.7542781,1,0.2,5,3,5,0.57720006,114
114,1.058921,0.38333333,1.4862609,1.3843884,1.3913742,1.7472863,1,0.2,5,3,5,0.5697334,115
115,1.0886245,0.38666666,1.4443104,1.351086,1.3804432,1.6492099,1,0.2,5,3,5,0.5584667,116
116,1.1007946,0.39,1.4511113,1.3812276,1.3438731,1.6863639,1,0.2,5,3,5,0.5659334,117
117,1.1183276,0.39333332,1.4557627,1.3466858,1.4180417,1.6538266,1,0.2,5,3,5,0.5725999,118
118,1.1547387,0.39666668,1.4682354,1.3932762,1.4113156,1.6528335,1,0.2,5,3,5,0.58239996,119
119,1.157277,0.4,1.412,1.3008215,1.386638,1.6107872,1,0.2,5,3,5,0.56479996,120
120,1.1606348,0.40333334,1.4054548,1.2777314,1.3438073,1.6651906,1,0.2,5,3,5,0.5668667,121
121,1.1844038,0.40666667,1.4049181,1.2789478,1.3698372,1.6242414,1,0.2,5,3,5,0.5713332,122
122,1.2139243,0.41,1.3668295,1.3119849,1.3051331,1.5344266,1,0.2,5,3,5,0.5604,123
123,1.2384734,0.41333333,1.3648386,1.3146157,1.2675886,1.5546248,1,0.2,5,3,5,0.5641333,124
124,1.2475835,0.41666666,1.336,1.2726238,1.2367376,1.5511671,1,0.2,5,3,5,0.55666673,125
125,1.2507913,0.42,1.3417459,1.2595564,1.2963879,1.51333,1,0.2,5,3,5,0.56353337,126
126,1.2796903,0.42333332,1.3382677,1.254137,1.2957354,1.5072627,1,0.2,5,3,5,0.56653327,127
127,1.3056989,0.42666665,1.2979687,1.2597979,1.2122539,1.4691834,1,0.2,5,3,5,0.5538,128
128,1.307259,0.42999998,1.3251163,1.2403879,1.2729795,1.5177652,1,0.2,5,3,5,0.5697999,129
129,1.3256736,0.4333333,1.2753847,1.144884,1.2503791,1.4820138,1,0.2,5,3,5,0.5526666,130
130,1.3591837,0.43666664,1.2380153,1.1646924,1.1844906,1.4271623,1,0.2,5,3,5,0.5406,131
131,1.3634912,0.44000003,1.2269695,1.1022191,1.1748245,1.466687,1,0.2,5,3,5,0.53986675,132
132,1.3799381,0.44333336,1.2460146,1.1247468,1.1971378,1.4843372,1,0.2,5,3,5,0.5524,133
133,1.4105674,0.4466667,1.2464176,1.1629088,1.1956257,1.4234928,1,0.2,5,3,5,0.5567335,134
