iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.049669407,0.01,4.399999,0,0,4.399999,1,0.6,3,4,5,0.04399998,3
2,0.043016203,0.01,4.4800005,0,0,4.4800005,1,0.6,3,4,5,0.04479998,3
3,0.040241297,0.013333333,4.445,0,0,4.445,1,0.6,3,4,5,0.05926663,4
4,0.068132505,0.02,4.3399997,0,0,4.3399997,1,0.6,3,4,5,0.08679997,6
5,0.0630769,0.023333333,4.331429,0,0,4.3347626,1,0.6,3,4,5,0.10106663,7
6,0.0624686,0.026666665,4.3575,0,0,4.357857,1,0.6,3,4,5,0.11619996,8
7,0.0819897,0.030000001,4.3088894,0,0,4.31877,1,0.6,3,4,5,0.12926668,9
8,0.08599329,0.033333335,4.3039994,0,0,4.3248887,1,0.6,3,4,5,0.1434667,10
9,0.08770183,0.036666665,4.201818,0,0,4.2395754,1,0.6,3,4,5,0.15406665,11
10,0.091004014,0.04,4.135,0,0,4.204575,1,0.6,3,4,5,0.16539998,12
11,0.09473621,0.043333333,4.033846,0,0,4.1236825,1,0.6,3,4,5,0.1748,13
12,0.10006941,0.046666667,3.935714,0,0,4.0296936,1,0.6,3,4,5,0.18366663,14
13,0.10534371,0.05,3.873334,0,3.3296669,4.035683,1,0.6,3,4,5,0.19366665,15
14,0.10659219,0.05333333,3.78625,0,3.1339996,4.014297,1,0.6,3,4,5,0.2019333,16
15,0.10914499,0.05666667,3.6705887,0,3.1763334,3.888334,1,0.6,3,4,5,0.20799996,17
16,0.11460231,0.060000002,3.5299997,0,3.0643811,3.7842896,1,0.6,3,4,5,0.21179996,18
17,0.11978682,0.06333333,3.4894736,0,3.1279762,3.693927,1,0.6,3,4,5,0.22099994,19
18,0.1204088,0.06666667,3.476,0,3.1536033,3.70448,1,0.6,3,4,5,0.23173337,20
19,0.12255301,0.07,3.277143,0,2.9801116,3.54689,1,0.6,3,4,5,0.22939993,21
20,0.1302117,0.07333333,3.2590907,0,2.9835393,3.5455122,1,0.6,3,4,5,0.23899993,22
21,0.12988019,0.07333333,3.2827277,0,3.0648654,3.4966214,1,0.6,3,4,5,0.2407333,22
22,0.13231923,0.07666667,3.1965215,0,2.8479602,3.5073712,1,0.6,3,4,5,0.24506663,23
23,0.1331155,0.08,3.2408328,0,3.0272431,3.5388236,1,0.6,3,4,5,0.25926667,24
24,0.14068809,0.083333336,3.076,0,2.8428063,3.3558266,1,0.6,3,4,5,0.25633335,25
25,0.14081678,0.086666666,2.9515383,0,2.7005253,3.2741468,1,0.6,3,4,5,0.2558,26
26,0.14531069,0.09,2.93037,0,2.815424,3.1731308,1,0.6,3,4,5,0.26373336,27
27,0.14543444,0.093333334,2.8935719,2.112381,2.6970582,3.2262444,1,0.6,3,4,5,0.2700667,28
28,0.15297453,0.096666664,2.7882757,2.0503335,2.6205347,3.123921,1,0.6,3,4,5,0.2695333,29
29,0.15375322,0.1,2.7906668,2.0352142,2.6725733,3.0597217,1,0.6,3,4,5,0.2790667,30
30,0.16022971,0.10333333,2.7064514,2.0372617,2.5956,3.0237327,1,0.6,3,4,5,0.27966666,31
31,0.16590971,0.10666666,2.6425,1.9005399,2.4831872,3.0364199,1,0.6,3,4,5,0.28186667,32
32,0.16978922,0.11000001,2.6612122,1.9845685,2.529459,3.0233085,1,0.6,3,4,5,0.2927334,33
33,0.17557329,0.11333334,2.5858822,1.9389364,2.4823978,2.938506,1,0.6,3,4,5,0.29306668,34
34,0.17978548,0.11666667,2.4874287,1.8740004,2.3734176,2.8229022,1,0.6,3,4,5,0.29020005,35
35,0.18524013,0.120000005,2.497778,1.8507222,2.4557219,2.7863967,1,0.6,3,4,5,0.2997334,36
36,0.18737356,0.123333335,2.4016216,1.9542699,2.3139677,2.6634939,1,0.6,3,4,5,0.29620004,37
37,0.19310138,0.12666667,2.338421,1.8618057,2.187978,2.714288,1,0.6,3,4,5,0.29620004,38
38,0.20209968,0.13,2.2943592,1.7417275,2.2192597,2.6283178,1,0.6,3,4,5,0.2982667,39
39,0.2019338,0.13333334,2.3409998,1.8374794,2.204889,2.743298,1,0.6,3,4,5,0.31213334,40
40,0.20753749,0.13666667,2.2458541,1.7501488,2.178052,2.5750198,1,0.6,3,4,5,0.30693337,41
41,0.213157,0.14,2.1909525,1.7426432,2.0586786,2.5910296,1,0.6,3,4,5,0.30673337,42
42,0.21973091,0.14333333,2.1004653,1.6967732,2.0628974,2.3745985,1,0.6,3,4,5,0.3010667,43
43,0.22560428,0.14666666,2.0700004,1.6404037,1.9724003,2.4361541,1,0.6,3,4,5,0.30360007,44
44,0.22743651,0.14999999,2.0822217,1.6582909,2.050159,2.362221,1,0.6,3,4,5,0.3123333,45
45,0.23890162,0.15333334,2.0595653,1.5896677,2.0013,2.4032726,1,0.6,3,4,5,0.31580004,46
46,0.24817023,0.15666667,2.0268083,1.6785399,1.9790468,2.2972481,1,0.6,3,4,5,0.3175334,47
47,0.25931635,0.16,1.9712497,1.504888,1.8614562,2.3859525,1,0.6,3,4,5,0.31540003,48
48,0.26214656,0.16333334,1.9114281,1.6397607,1.8096592,2.217752,1,0.6,3,4,5,0.31220004,49
49,0.2702783,0.16666667,1.9035999,1.5516684,1.8253419,2.2743452,1,0.6,3,4,5,0.3172667,50
50,0.27762797,0.17,1.8701962,1.5025295,1.9096329,2.1031363,1,0.6,3,4,5,0.3179334,51
51,0.28141928,0.17333333,1.8465385,1.5109669,1.8146967,2.105445,1,0.6,3,4,5,0.3200666,52
52,0.2924049,0.17666666,1.8384902,1.4813166,1.782099,2.1576624,1,0.6,3,4,5,0.32479995,53
53,0.30421528,0.18,1.7892594,1.4374025,1.7353989,2.103287,1,0.6,3,4,5,0.32206672,54
54,0.3156345,0.18333334,1.7349089,1.3900785,1.7222152,2.0153074,1,0.6,3,4,5,0.31806675,55
55,0.32400185,0.18666667,1.7210716,1.3928472,1.6966488,2.042997,1,0.6,3,4,5,0.32126668,56
56,0.33778608,0.19,1.6585968,1.332012,1.6177652,1.9630454,1,0.6,3,4,5,0.3151334,57
57,0.34189534,0.19333333,1.6479311,1.2834206,1.6112736,1.9976344,1,0.6,3,4,5,0.3186,58
58,0.35170746,0.19666666,1.6115255,1.294208,1.631041,1.8439261,1,0.6,3,4,5,0.3169334,59
59,0.36245775,0.2,1.6076665,1.2731694,1.5380745,1.9787188,1,0.6,3,4,5,0.32153338,60
60,0.3659389,0.20333333,1.6029509,1.2610648,1.5721884,1.9330913,1,0.6,3,4,5,0.32593334,61
61,0.3805844,0.20666666,1.5538707,1.2478554,1.5004283,1.885934,1,0.6,3,4,5,0.32113338,62
62,0.40189904,0.21,1.4876193,1.2267311,1.4518311,1.7604508,1,0.6,3,4,5,0.3124,63
63,0.41667217,0.21333332,1.4703125,1.1461399,1.5361416,1.6733819,1,0.6,3,4,5,0.3136667,64
64,0.4226292,0.21666665,1.4818462,1.1959758,1.4378127,1.8014868,1,0.6,3,4,5,0.32106668,65
65,0.43378013,0.22000001,1.4636362,1.2326026,1.4381212,1.7081671,1,0.6,3,4,5,0.32200006,66
66,0.4471155,0.22333334,1.4405974,1.2158256,1.4291549,1.6719351,1,0.6,3,4,5,0.3217334,67
67,0.4776369,0.22666667,1.3829411,1.0748167,1.3760854,1.681847,1,0.6,3,4,5,0.31346664,68
68,0.48901105,0.23,1.3823186,1.0826226,1.3565965,1.7105893,1,0.6,3,4,5,0.31793335,69
69,0.49890006,0.23333333,1.3599999,1.1350996,1.3236227,1.6216829,1,0.6,3,4,5,0.3173334,70
70,0.5002438,0.23666666,1.2915496,0.97468424,1.2877555,1.5872369,1,0.6,3,4,5,0.30566663,71
71,0.5077197,0.24000001,1.3072221,1.051641,1.2577053,1.6080295,1,0.6,3,4,5,0.31373337,72
72,0.54274195,0.24333334,1.2827393,1.027927,1.2869266,1.5404843,1,0.6,3,4,5,0.31213334,73
73,0.5578649,0.24666667,1.2191892,0.93201125,1.2094804,1.5082637,1,0.6,3,4,5,0.30073336,74
74,0.5592824,0.25,1.1544001,0.9107775,1.1423812,1.403626,1,0.6,3,4,5,0.28860003,75
75,0.5642492,0.25333333,1.1984211,0.9652497,1.1529049,1.497175,1,0.6,3,4,5,0.30359998,76
76,0.5637746,0.25666666,1.1716883,0.9703707,1.1407696,1.4231288,1,0.6,3,4,5,0.30073336,77
77,0.581713,0.26,1.1787179,0.9472878,1.1335262,1.4646927,1,0.6,3,4,5,0.3064667,78
78,0.5954891,0.26333335,1.147848,0.87360054,1.16925,1.3960437,1,0.6,3,4,5,0.3022667,79
79,0.6154322,0.26666668,1.1787502,0.9443252,1.1392312,1.4803946,1,0.6,3,4,5,0.31433338,80
80,0.6290162,0.27,1.1345681,0.847633,1.1129937,1.4618042,1,0.6,3,4,5,0.30633336,81
81,0.63125193,0.27333334,1.1095122,0.87330985,1.0956621,1.3574828,1,0.6,3,4,5,0.3032667,82
82,0.64744776,0.27666667,1.0787951,0.824,1.0902995,1.3226968,1,0.6,3,4,5,0.29846668,83
83,0.6584819,0.28,1.0114282,0.7599707,1.0145098,1.2717546,1,0.6,3,4,5,0.28320003,84
84,0.65416324,0.28333333,1.0272942,0.8417467,1.0049635,1.2516559,1,0.6,3,4,5,0.2910667,85
85,0.6653193,0.28666666,1.0144187,0.7645492,1.0250803,1.2762952,1,0.6,3,4,5,0.2908,86
