iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.047417294,0.01,3.7133334,3.39,0,0,1,0.6,4,3,5,0.03713332,3
2,0.044542205,0.01,3.86,0,0,0,1,0.6,4,3,5,0.038599983,3
3,0.038003996,0.013333333,3.83,3.4449997,0,0,1,0.6,4,3,5,0.05106664,4
4,0.056633703,0.02,3.7966666,3.400333,0,4.41,1,0.6,4,3,5,0.07593331,6
5,0.053663097,0.023333333,3.785714,3.3553329,0,4.402666,1,0.6,4,3,5,0.08833331,7
6,0.050762303,0.026666665,3.825,3.3769999,0,4.351333,1,0.6,4,3,5,0.10199997,8
7,0.0674425,0.030000001,3.8644443,3.407857,0,4.4313335,1,0.6,4,3,5,0.11593333,9
8,0.0730842,0.033333335,3.7840002,3.3513565,0,4.3329525,1,0.6,4,3,5,0.12613334,10
9,0.07561729,0.036666665,3.8036366,3.3222616,0,4.3593335,1,0.6,4,3,5,0.13946667,11
10,0.07709399,0.04,3.8299997,3.3503885,0,4.353309,1,0.6,4,3,5,0.1532,12
11,0.078721896,0.043333333,3.8538465,3.374857,0,4.359238,1,0.6,4,3,5,0.167,13
12,0.081540704,0.046666667,3.8514295,3.404381,0,4.359175,1,0.6,4,3,5,0.17973332,14
13,0.08620189,0.05,3.8960006,3.4078813,0,4.3654847,1,0.6,4,3,5,0.19479999,15
14,0.086887896,0.05333333,3.8275,3.3684287,0,4.3192463,1,0.6,4,3,5,0.20413332,16
15,0.0935046,0.05666667,3.8058834,3.3393373,0,4.33496,1,0.6,4,3,5,0.21566659,17
16,0.09940339,0.060000002,3.8111105,3.3691926,0,4.2994366,1,0.6,4,3,5,0.22866663,18
17,0.10012499,0.06333333,3.7452624,3.3307726,0,4.2225027,1,0.6,4,3,5,0.23719993,19
18,0.1033844,0.06666667,3.7740006,3.3600662,0,4.261021,1,0.6,4,3,5,0.25160006,20
19,0.103445806,0.07,3.6923807,3.3064334,0,4.1650705,1,0.6,4,3,5,0.25846663,21
20,0.10377221,0.07333333,3.6336365,3.2781808,0,4.1090803,1,0.6,4,3,5,0.26646662,22
21,0.10537651,0.07333333,3.5954547,3.2372694,0,4.0835257,1,0.6,4,3,5,0.2636666,22
22,0.11378419,0.07666667,3.5513046,3.2270367,0,4.0504284,1,0.6,4,3,5,0.2722667,23
23,0.11093029,0.08,3.4449997,3.170732,0,3.87094,1,0.6,4,3,5,0.27560005,24
24,0.11443423,0.083333336,3.4048002,3.1782465,0,3.8235276,1,0.6,4,3,5,0.28373334,25
25,0.11839721,0.086666666,3.2699997,3.1007397,0,3.6416345,1,0.6,4,3,5,0.28340003,26
26,0.11768112,0.09,3.210371,2.987103,0,3.6816688,1,0.6,4,3,5,0.28893334,27
27,0.12116691,0.093333334,3.1371436,3.0495276,0,3.45879,1,0.6,4,3,5,0.29279998,28
28,0.1225287,0.096666664,3.083449,2.9190416,0,3.526329,1,0.6,4,3,5,0.29806665,29
29,0.1278896,0.1,2.966667,2.8837862,0,3.2978628,1,0.6,4,3,5,0.2966667,30
30,0.13186231,0.10333333,2.8980646,2.8813205,0,3.1883416,1,0.6,4,3,5,0.29946673,31
31,0.13160199,0.10666666,2.894375,2.8310158,2.0833335,3.2380826,1,0.6,4,3,5,0.30873337,32
32,0.1415205,0.11000001,2.8224244,2.7980676,2.038,3.1594384,1,0.6,4,3,5,0.3104667,33
