iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.061276395,0.01,1.7266665,1.68,0,0,0.6,1,5,3,5,0.017266663,3
2,0.058940697,0.01,2.0199997,0,0,0,0.6,1,5,3,5,0.020199992,3
3,0.0558008,0.013333333,1.57,1.49,0,0,0.6,1,5,3,5,0.020933328,4
4,0.09514319,0.02,0.9733334,0.92566663,0,0.93666667,0.6,1,5,3,5,0.01946666,6
5,0.10011089,0.023333333,0.8628572,0.8196666,0,0.83466667,0.6,1,5,3,5,0.020133328,7
6,0.1066147,0.026666665,0.645,0.6633333,0,0.5936667,0.6,1,5,3,5,0.017199995,8
7,0.13637802,0.030000001,0.55111104,0.5681905,0,0.51733327,0.6,1,5,3,5,0.01653333,9
8,0.1600797,0.033333335,0.518,0.5553334,0,0.5105714,0.6,1,5,3,5,0.017266665,10
9,0.17024383,0.036666665,0.28909087,0.2937619,0,0.30033332,0.6,1,5,3,5,0.0106,11
10,0.1961229,0.04,0.20166668,0.22752379,0,0.17586508,0.6,1,5,3,5,0.008066664,12
11,0.17981851,0.043333333,0.19230768,0.18764286,0,0.19834921,0.6,1,5,3,5,0.008333333,13
12,0.18456782,0.046666667,0.13714284,0.16090477,0,0.12023016,0.6,1,5,3,5,0.0063999984,14
13,0.17892659,0.05,0.06933334,0.09163493,0,0.049595237,0.6,1,5,3,5,0.0034666667,15
14,0.1727167,0.05333333,0.025,0.02254762,0,0.029873015,0.6,1,5,3,5,0.0013333334,16
15,0.19518614,0.05666667,0.06470589,0.07449207,0,0.05816667,0.6,1,5,3,5,0.003666666,17
16,0.20921892,0.060000002,0.030000003,0.037912704,0,0.019761905,0.6,1,5,3,5,0.0018000001,18
17,0.2058709,0.06333333,0.030526318,0.039913423,0,0.021833334,0.6,1,5,3,5,0.001933333,19
18,0.2062137,0.06666667,0.011,0.013666667,0.006666667,0.010714285,0.6,1,5,3,5,0.0007333334,20
