iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
23,0.13499029,0.08,4.0741663,0,4.042819,4.3145547,0.8,0.4,4,5,5,0.32593337,24
24,0.1430221,0.083333336,4.044,0,4.0319443,4.309396,0.8,0.4,4,5,5,0.33699998,25
25,0.1458916,0.086666666,3.986154,3.1772382,3.971631,4.345064,0.8,0.4,4,5,5,0.34546664,26
26,0.14821023,0.09,3.842222,3.1500473,3.8790479,4.179764,0.8,0.4,4,5,5,0.34580004,27
27,0.15247579,0.093333334,3.7935708,3.2260952,3.7392032,4.205289,0.8,0.4,4,5,5,0.35406673,28
28,0.1687831,0.096666664,3.7448275,3.14792,3.7265687,4.107273,0.8,0.4,4,5,5,0.36200008,29
29,0.17172037,0.1,3.6313326,3.0252383,3.5698228,4.096647,0.8,0.4,4,5,5,0.36313334,30
30,0.17526913,0.10333333,3.5767746,3.1099365,3.4712057,4.029731,0.8,0.4,4,5,5,0.3696,31
31,0.1726952,0.10666666,3.566875,3.1069725,3.5046704,3.9853327,0.8,0.4,4,5,5,0.3804666,32
32,0.18564631,0.11000001,3.4860604,3.0149865,3.4046247,3.9730737,0.8,0.4,4,5,5,0.38346663,33
33,0.18825871,0.11333334,3.378235,2.8865159,3.3221023,3.8141284,0.8,0.4,4,5,5,0.3828667,34
34,0.19350329,0.11666667,3.296572,2.748907,3.2820399,3.7644806,0.8,0.4,4,5,5,0.38459998,35
35,0.19716123,0.120000005,3.2416673,2.8464022,3.1691656,3.6816657,0.8,0.4,4,5,5,0.38899997,36
36,0.20209222,0.123333335,3.152433,2.6829276,3.1340837,3.5785186,0.8,0.4,4,5,5,0.38879997,37
37,0.2085986,0.12666667,3.1115787,2.7533922,3.0040505,3.632537,0.8,0.4,4,5,5,0.39413327,38
38,0.2131552,0.13,3.0133328,2.766879,2.8908617,3.469481,0.8,0.4,4,5,5,0.39173335,39
39,0.21430627,0.13333334,2.9745004,2.6786954,2.8252573,3.5295243,0.8,0.4,4,5,5,0.39659995,40
40,0.22472467,0.13666667,2.9653656,2.5886216,2.8493989,3.5038042,0.8,0.4,4,5,5,0.40526667,41
41,0.2336723,0.14,2.8419049,2.562453,2.769127,3.251431,0.8,0.4,4,5,5,0.3978666,42
42,0.23472391,0.14333333,2.7641861,2.3967364,2.671773,3.281737,0.8,0.4,4,5,5,0.39619994,43
43,0.24970764,0.14666666,2.7413635,2.3877761,2.6427047,3.2277856,0.8,0.4,4,5,5,0.40206677,44
44,0.24990873,0.14999999,2.7062218,2.423399,2.6276026,3.1063213,0.8,0.4,4,5,5,0.4059333,45
45,0.2636999,0.15333334,2.6365216,2.3975704,2.5596223,3.0214005,0.8,0.4,4,5,5,0.40426666,46
46,0.26158196,0.15666667,2.6417022,2.3181005,2.5749502,3.1046915,0.8,0.4,4,5,5,0.4138667,47
47,0.27619308,0.16,2.565833,2.310934,2.5129645,2.9128866,0.8,0.4,4,5,5,0.41053334,48
48,0.2744695,0.16333334,2.528163,2.1716893,2.4840014,3.0237703,0.8,0.4,4,5,5,0.41293332,49
49,0.2822399,0.16666667,2.4948,2.2168915,2.4499643,2.8882933,0.8,0.4,4,5,5,0.41579998,50
50,0.29441813,0.17,2.428235,2.1094482,2.3774347,2.9045374,0.8,0.4,4,5,5,0.41279995,51
51,0.31722134,0.17333333,2.3542314,2.1184423,2.2671494,2.7612076,0.8,0.4,4,5,5,0.40806666,52
52,0.33031327,0.17666666,2.361887,2.1348903,2.299728,2.7462068,0.8,0.4,4,5,5,0.4172667,53
53,0.33218014,0.18,2.281852,2.0498111,2.1838894,2.712057,0.8,0.4,4,5,5,0.4107333,54
54,0.33939496,0.18333334,2.2232723,1.9538349,2.1456742,2.661462,0.8,0.4,4,5,5,0.4076,55
55,0.3483743,0.18666667,2.2260716,2.0350256,2.195151,2.5300148,0.8,0.4,4,5,5,0.41553333,56
56,0.3649497,0.19,2.1719296,1.9117619,2.1315563,2.556419,0.8,0.4,4,5,5,0.4126667,57
57,0.3777438,0.19333333,2.1499996,1.9387642,2.1156301,2.456964,0.8,0.4,4,5,5,0.41566667,58
58,0.37752196,0.19666666,2.1467798,1.8595629,2.0806985,2.5970993,0.8,0.4,4,5,5,0.42219993,59
59,0.39221585,0.2,2.0910003,1.8198256,2.0330908,2.5137587,0.8,0.4,4,5,5,0.4182,60
60,0.40163842,0.20333333,2.046885,1.7851105,2.008951,2.451486,0.8,0.4,4,5,5,0.41619998,61
61,0.41419822,0.20666666,2.0109677,1.7609726,1.9716617,2.4051003,0.8,0.4,4,5,5,0.41559994,62
62,0.41765517,0.21,1.9612694,1.7505264,1.9239835,2.2892408,0.8,0.4,4,5,5,0.41186664,63
63,0.42285344,0.21333332,1.951875,1.7856525,1.9042642,2.2387116,0.8,0.4,4,5,5,0.41639996,64
64,0.4329777,0.21666665,1.9166156,1.7435365,1.8490486,2.216793,0.8,0.4,4,5,5,0.4152666,65
65,0.4637136,0.22000001,1.8699995,1.6566632,1.8852336,2.139907,0.8,0.4,4,5,5,0.41139996,66
66,0.46696863,0.22333334,1.8805971,1.6480675,1.8439506,2.2192569,0.8,0.4,4,5,5,0.42,67
67,0.47027043,0.22666667,1.8244117,1.6109891,1.7506778,2.2182496,0.8,0.4,4,5,5,0.4135334,68
68,0.49355626,0.23,1.8115942,1.5837812,1.782461,2.1401944,0.8,0.4,4,5,5,0.4166667,69
69,0.5046641,0.23333333,1.7485713,1.5139015,1.6984131,2.1782532,0.8,0.4,4,5,5,0.40800002,70
70,0.51518434,0.23666666,1.7642255,1.5965809,1.7105222,2.0586448,0.8,0.4,4,5,5,0.41753334,71
71,0.5369099,0.24000001,1.7019448,1.4993542,1.6778021,1.9892677,0.8,0.4,4,5,5,0.4084667,72
72,0.5467608,0.24333334,1.7145209,1.5773376,1.6833628,1.9712082,0.8,0.4,4,5,5,0.41719997,73
73,0.5694475,0.24666667,1.6864865,1.5218811,1.580556,2.065802,0.8,0.4,4,5,5,0.41600007,74
74,0.56671596,0.25,1.6466665,1.4612384,1.6026306,1.9770691,0.8,0.4,4,5,5,0.41166663,75
75,0.57665765,0.25333333,1.6323684,1.4724395,1.607921,1.8926426,0.8,0.4,4,5,5,0.4135333,76
76,0.6188888,0.25666666,1.5548052,1.3852525,1.4927369,1.8988051,0.8,0.4,4,5,5,0.39906663,77
77,0.6109612,0.26,1.5848722,1.4259787,1.5718179,1.8268373,0.8,0.4,4,5,5,0.41206664,78
78,0.64398694,0.26333335,1.5658227,1.43048,1.4878658,1.8633242,0.8,0.4,4,5,5,0.41233337,79
79,0.6486315,0.26666668,1.5430003,1.3437523,1.5082145,1.8474622,0.8,0.4,4,5,5,0.4114667,80
80,0.6589533,0.27,1.534815,1.3962119,1.5053422,1.7705709,0.8,0.4,4,5,5,0.41439998,81
81,0.6637077,0.27333334,1.5156094,1.295916,1.5129077,1.8068779,0.8,0.4,4,5,5,0.4142667,82
82,0.66954494,0.27666667,1.4477112,1.3466098,1.3660114,1.7069528,0.8,0.4,4,5,5,0.40053332,83
83,0.6799093,0.28,1.4166667,1.286391,1.3964055,1.6392773,0.8,0.4,4,5,5,0.39666665,84
84,0.6986004,0.28333333,1.4150589,1.291658,1.3864638,1.6251471,0.8,0.4,4,5,5,0.40093327,85
85,0.7279995,0.28666666,1.4248838,1.2931224,1.3793646,1.67458,0.8,0.4,4,5,5,0.40846664,86
86,0.7347939,0.29,1.4227586,1.280524,1.421653,1.6263301,0.8,0.4,4,5,5,0.41259986,87
87,0.73984045,0.29333332,1.3711363,1.2061703,1.374662,1.6061407,0.8,0.4,4,5,5,0.4021999,88
88,0.7477793,0.29666665,1.3692136,1.2101464,1.3591621,1.609109,0.8,0.4,4,5,5,0.40619996,89
89,0.7859054,0.29999998,1.3231113,1.1931007,1.2524852,1.6236697,0.8,0.4,4,5,5,0.39693332,90
90,0.77636665,0.30333334,1.3452744,1.1757414,1.3338262,1.6008286,0.8,0.4,4,5,5,0.40806663,91
91,0.79711974,0.30666667,1.3276085,1.1820403,1.3096762,1.5352011,0.8,0.4,4,5,5,0.40713334,92
92,0.81326205,0.31,1.2905377,1.1310955,1.2872484,1.5158343,0.8,0.4,4,5,5,0.40006664,93
93,0.8405548,0.31333333,1.2914892,1.1582624,1.2610189,1.5262486,0.8,0.4,4,5,5,0.40466663,94
94,0.85244685,0.31666666,1.2505263,1.0929035,1.2274454,1.5015919,0.8,0.4,4,5,5,0.39600003,95
95,0.8562429,0.32,1.2197917,1.0796576,1.162584,1.4749755,0.8,0.4,4,5,5,0.39033335,96
96,0.864031,0.32333335,1.2109277,1.048718,1.2138668,1.4342628,0.8,0.4,4,5,5,0.39153332,97
97,0.8882262,0.32666668,1.2371429,1.1072944,1.2246745,1.4506601,0.8,0.4,4,5,5,0.40413335,98
98,0.94255316,0.33,1.2020203,1.0526137,1.1925082,1.4171233,0.8,0.4,4,5,5,0.39666668,99
99,0.9340836,0.33333334,1.1867999,1.1030176,1.1325359,1.3979864,0.8,0.4,4,5,5,0.39559996,100
100,0.93253326,0.33666667,1.1645545,1.0844016,1.1274887,1.3418722,0.8,0.4,4,5,5,0.39206666,101
101,0.93548393,0.34,1.1590195,1.0282022,1.1616687,1.3355931,0.8,0.4,4,5,5,0.3940667,102
102,0.95486504,0.34333333,1.0992234,1.0122557,1.050935,1.2966996,0.8,0.4,4,5,5,0.37739998,103
103,0.9501933,0.34666666,1.1055771,0.9740589,1.0977572,1.2891793,0.8,0.4,4,5,5,0.38326672,104
104,0.96967745,0.35,1.1483811,1.0593015,1.1452047,1.3009882,0.8,0.4,4,5,5,0.4019333,105
105,0.9816526,0.35333332,1.0837737,0.9947825,1.0395247,1.2825899,0.8,0.4,4,5,5,0.38293326,106
106,1.0100602,0.35666668,1.0747665,0.996076,1.0261368,1.2452446,0.8,0.4,4,5,5,0.3833333,107
107,1.0196055,0.36,1.0362964,0.9261173,1.0151856,1.2161279,0.8,0.4,4,5,5,0.37306672,108
108,1.076137,0.36333334,1.0394496,0.93396753,1.0093105,1.2420279,0.8,0.4,4,5,5,0.3776667,109
109,1.0763777,0.36666667,1.0294545,0.9460029,0.9788396,1.2158532,0.8,0.4,4,5,5,0.3774667,110
110,1.0842319,0.37,1.0075676,0.925966,0.97113156,1.1977001,0.8,0.4,4,5,5,0.3728,111
111,1.1179878,0.37333333,1.0203571,0.9639326,0.98364484,1.1621864,0.8,0.4,4,5,5,0.38093334,112
112,1.1427925,0.37666667,0.99787605,0.9193722,0.96508354,1.16347,0.8,0.4,4,5,5,0.3758667,113
113,1.1407392,0.38,0.971228,0.88844675,0.98229414,1.0709348,0.8,0.4,4,5,5,0.36906666,114
114,1.1939301,0.38333333,0.9716522,0.889095,0.9481201,1.1199166,0.8,0.4,4,5,5,0.37246665,115
115,1.2025045,0.38666666,0.9529312,0.8506111,0.93611264,1.1185465,0.8,0.4,4,5,5,0.36846668,116
116,1.2155136,0.39,0.9280342,0.84962183,0.907383,1.0796543,0.8,0.4,4,5,5,0.36193332,117
117,1.2433276,0.39333332,0.93694884,0.8566873,0.9143616,1.0912771,0.8,0.4,4,5,5,0.36853328,118
118,1.2314049,0.39666668,0.9263865,0.79623544,0.92862535,1.1022091,0.8,0.4,4,5,5,0.36746666,119
119,1.3012587,0.4,0.93649995,0.84914565,0.8957656,1.1072472,0.8,0.4,4,5,5,0.37459996,120
120,1.2830995,0.40333334,0.88578504,0.84764624,0.81146246,1.0520989,0.8,0.4,4,5,5,0.35726672,121
121,1.2706083,0.40666667,0.86524564,0.8142438,0.88248336,0.92203134,0.8,0.4,4,5,5,0.3518666,122
122,1.3307847,0.41,0.8687804,0.78893244,0.85994995,0.99011314,0.8,0.4,4,5,5,0.35619998,123
123,1.3447852,0.41333333,0.88306445,0.8351835,0.82485497,1.0323303,0.8,0.4,4,5,5,0.365,124
124,1.3531193,0.41666666,0.84527993,0.78772336,0.80471504,0.98115486,0.8,0.4,4,5,5,0.35220006,125
125,1.3850212,0.42,0.85587305,0.8085243,0.80710447,0.9927877,0.8,0.4,4,5,5,0.35946667,126
126,1.4074448,0.42333332,0.8494486,0.7635228,0.82119584,1.0071125,0.8,0.4,4,5,5,0.35960004,127
127,1.399455,0.42666665,0.83484375,0.74892175,0.8123714,0.98890084,0.8,0.4,4,5,5,0.35620004,128
128,1.4125243,0.42999998,0.8246512,0.77134794,0.77771354,0.9672067,0.8,0.4,4,5,5,0.35460004,129
129,1.4728681,0.4333333,0.81276923,0.74100465,0.7845285,0.95649534,0.8,0.4,4,5,5,0.35220006,130
130,1.483327,0.43666664,0.76931304,0.7164619,0.7475219,0.8936163,0.8,0.4,4,5,5,0.3359334,131
131,1.5079296,0.44000003,0.7786362,0.7288747,0.7116933,0.94212997,0.8,0.4,4,5,5,0.3426,132
132,1.5519062,0.44333336,0.8180454,0.75368536,0.8001947,0.9380318,0.8,0.4,4,5,5,0.3626667,133
133,1.5376496,0.4466667,0.780597,0.6954379,0.78265643,0.89417946,0.8,0.4,4,5,5,0.3486667,134
134,1.5897682,0.45000002,0.77644455,0.7211927,0.7459336,0.9044832,0.8,0.4,4,5,5,0.3494,135
135,1.684661,0.45333335,0.7497059,0.6970455,0.7105563,0.8730253,0.8,0.4,4,5,5,0.33986673,136
136,1.6092374,0.45666668,0.72832114,0.67569304,0.68892705,0.8539977,0.8,0.4,4,5,5,0.33260006,137
137,1.6227127,0.46,0.7153623,0.6885283,0.6887078,0.79693717,0.8,0.4,4,5,5,0.32906672,138
138,1.6449596,0.46333334,0.7112229,0.6651205,0.6819945,0.8229319,0.8,0.4,4,5,5,0.32953343,139
139,1.7101071,0.46666667,0.71371436,0.6669166,0.6804557,0.8262634,0.8,0.4,4,5,5,0.33306664,140
140,1.7108393,0.47,0.6980142,0.62964,0.68162125,0.80851084,0.8,0.4,4,5,5,0.32806668,141
141,1.7208664,0.47333333,0.6888733,0.63902044,0.6770369,0.7812829,0.8,0.4,4,5,5,0.32606673,142
142,1.7233014,0.47666666,0.6758042,0.6172237,0.6471727,0.7988163,0.8,0.4,4,5,5,0.32213336,143
143,1.7593347,0.48000002,0.68847203,0.61032087,0.67672193,0.81262213,0.8,0.4,4,5,5,0.33046666,144
144,1.7463442,0.48333335,0.6457931,0.6016077,0.5906136,0.789008,0.8,0.4,4,5,5,0.31213334,145
145,1.7542776,0.48666668,0.6665752,0.63089347,0.628224,0.78350145,0.8,0.4,4,5,5,0.32440004,146
146,1.750215,0.49,0.6386395,0.5677095,0.6000297,0.7893944,0.8,0.4,4,5,5,0.3129334,147
147,1.7546961,0.49333334,0.6410811,0.61790025,0.6028958,0.72990435,0.8,0.4,4,5,5,0.3162667,148
148,1.7388066,0.49666667,0.6335571,0.5660398,0.6193302,0.7463578,0.8,0.4,4,5,5,0.31466666,149
