iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.055884197,0.01,4.5933337,0,0,0,0.4,0.4,3,5,5,0.045933314,3
2,0.0518926,0.01,4.606667,0,0,0,0.4,0.4,3,5,5,0.046066646,3
3,0.048147,0.013333333,4.585,0,4.6,0,0.4,0.4,3,5,5,0.061133295,4
4,0.0675948,0.02,4.65,0,4.657333,4.6019998,0.4,0.4,3,5,5,0.09299997,6
5,0.0626234,0.023333333,4.602856,0,4.591,4.623333,0.4,0.4,3,5,5,0.10739997,7
6,0.0663722,0.026666665,4.5925,0,4.5880003,4.592001,0.4,0.4,3,5,5,0.12246663,8
7,0.0811277,0.030000001,4.5622215,0,4.553429,4.584334,0.4,0.4,3,5,5,0.1368667,9
8,0.0845,0.033333335,4.558,0,4.5410957,4.584429,0.4,0.4,3,5,5,0.15193336,10
9,0.086740606,0.036666665,4.605455,0,4.6060476,4.6149526,0.4,0.4,3,5,5,0.16886665,11
10,0.0906594,0.04,4.5966673,0,4.5823097,4.6108894,0.4,0.4,3,5,5,0.18386663,12
11,0.095148586,0.043333333,4.5569224,0,4.5503097,4.5649514,0.4,0.4,3,5,5,0.19746666,13
12,0.1034527,0.046666667,4.5528574,0,4.543579,4.579539,0.4,0.4,3,5,5,0.2124666,14
13,0.11148731,0.05,4.521333,0,4.5353336,4.5339603,0.4,0.4,3,5,5,0.22606665,15
14,0.112160504,0.05333333,4.48875,0,4.4571066,4.5436354,0.4,0.4,3,5,5,0.23939992,16
15,0.118643,0.05666667,4.5011764,0,4.492139,4.552191,0.4,0.4,3,5,5,0.2550667,17
16,0.13085599,0.060000002,4.346667,0,4.3241224,4.4399858,0.4,0.4,3,5,5,0.26080003,18
17,0.13494362,0.06333333,4.169473,0,4.1631155,4.3189173,0.4,0.4,3,5,5,0.2640668,19
18,0.14936411,0.06666667,4.1769996,0,4.15249,4.3356395,0.4,0.4,3,5,5,0.2784668,20
19,0.14177829,0.07,3.9276187,0,3.8628564,4.195757,0.4,0.4,3,5,5,0.27493343,21
20,0.1375175,0.07333333,3.8490903,0,3.8033738,4.0720553,0.4,0.4,3,5,5,0.28226665,22
21,0.1435145,0.07333333,3.8845458,0,3.782718,4.181842,0.4,0.4,3,5,5,0.28486663,22
22,0.13454491,0.07666667,3.6443481,0,3.6092806,3.9621305,0.4,0.4,3,5,5,0.27940002,23
23,0.14640911,0.08,3.5633335,0,3.5109725,3.9075096,0.4,0.4,3,5,5,0.2850667,24
24,0.15636991,0.083333336,3.5112002,0,3.3789282,3.9603546,0.4,0.4,3,5,5,0.29260004,25
25,0.15310788,0.086666666,3.4484613,2.5276666,3.387702,3.8164463,0.4,0.4,3,5,5,0.2988667,26
26,0.1485898,0.09,3.3637037,2.3293335,3.3356512,3.7493708,0.4,0.4,3,5,5,0.3027334,27
27,0.15653981,0.093333334,3.2364292,0,3.115581,3.8030121,0.4,0.4,3,5,5,0.3020667,28
28,0.15734129,0.096666664,3.128966,2.3334522,3.0468795,3.5589423,0.4,0.4,3,5,5,0.3024667,29
29,0.17237431,0.1,3.147999,2.3438494,3.0422657,3.6471918,0.4,0.4,3,5,5,0.31480008,30
30,0.16921422,0.10333333,3.0503228,2.3474283,2.9574716,3.508719,0.4,0.4,3,5,5,0.31520003,31
31,0.17769392,0.10666666,3.02875,2.3361192,2.92401,3.4833784,0.4,0.4,3,5,5,0.32306668,32
32,0.18099862,0.11000001,2.9478784,2.3072383,2.8635395,3.4364474,0.4,0.4,3,5,5,0.32426667,33
33,0.18415071,0.11333334,2.8311765,2.3061903,2.7507915,3.2546124,0.4,0.4,3,5,5,0.3208667,34
34,0.19773048,0.11666667,2.8194287,2.2298656,2.7122803,3.2969544,0.4,0.4,3,5,5,0.32893336,35
