iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.00048393,0.01,4.2000003,4.15,0,0,0.4,0.4,5,5,5,0.0084,3
2,0.00044098,0.01,4.0666666,0,0,0,0.4,0.4,5,5,5,0.008133332,3
3,0.00044363,0.01,4.3,0,0,0,0.4,0.4,5,5,5,0.0086,3
4,0.00041683,0.01,4.1333337,0,0,0,0.4,0.4,5,5,5,0.008266667,3
5,0.00040022,0.013333333,4.05,0,4.016667,0,0.4,0.4,5,5,5,0.010799999,4
6,0.00040057,0.013333333,4.125,0,0,0,0.4,0.4,5,5,5,0.010999999,4
7,0.00043106,0.013333333,4.15,0,0,0,0.4,0.4,5,5,5,0.011066667,4
8,0.0006591,0.016666668,4.1000004,3.9166667,0,4.1666665,0.4,0.4,5,5,5,0.013666667,5
9,0.00061412,0.016666668,4.14,4.15,4.0666666,0,0.4,0.4,5,5,5,0.0138,5
10,0.00059765,0.016666668,4.14,4.2,4.3166666,0,0.4,0.4,5,5,5,0.0138,5
11,0.00069192,0.02,4.0999994,4.175,3.9,0,0.4,0.4,5,5,5,0.016399998,6
12,0.0007937,0.02,4.233333,4.275,4.2416663,0,0.4,0.4,5,5,5,0.016933333,6
13,0.00096745,0.02,4.0999994,4.025,4.1916666,0,0.4,0.4,5,5,5,0.016399998,6
14,0.00083697,0.02,4.083333,4.016667,4,4.2,0.4,0.4,5,5,5,0.016333332,6
15,0.00084731,0.023333333,4.1714287,4.0666666,4.2,4.1833334,0.4,0.4,5,5,5,0.019466668,7
16,0.00082945,0.023333333,4.157143,4.266667,4.0916667,0,0.4,0.4,5,5,5,0.0194,7
17,0.00091645,0.023333333,4.1142864,4.1833334,3.983333,0,0.4,0.4,5,5,5,0.0192,7
18,0.00095126,0.026666665,4.2,4.2416663,4.3083334,4.0833335,0.4,0.4,5,5,5,0.022399997,8
19,0.00088081,0.026666665,4.1125,4.2,4.0333333,4.1,0.4,0.4,5,5,5,0.021933332,8
20,0.00091452,0.026666665,4.125,4.0416665,4.1833334,0,0.4,0.4,5,5,5,0.021999998,8
21,0.00109651,0.030000001,4.2,4.225,4.25,4.133333,0.4,0.4,5,5,5,0.025199998,9
22,0.00109087,0.030000001,4.2111115,4.3083334,4.158334,4.1,0.4,0.4,5,5,5,0.025266666,9
23,0.00113499,0.030000001,4.0888886,4.1333337,4.05,4.075,0.4,0.4,5,5,5,0.024533335,9
24,0.0011099,0.030000001,4.044444,4.15,4.0583334,3.9600003,0.4,0.4,5,5,5,0.02426667,9
25,0.00114488,0.033333335,4.1400003,4.225,4.1383333,4.0733337,0.4,0.4,5,5,5,0.027600002,10
26,0.00120573,0.033333335,4.14,4.2516665,4.121667,4.0016665,0.4,0.4,5,5,5,0.0276,10
27,0.00130188,0.033333335,4.1499996,0,4.0316668,4.25,0.4,0.4,5,5,5,0.027666667,10
28,0.00128743,0.036666665,4.109091,4.0645237,4.083333,4.25,0.4,0.4,5,5,5,0.030133331,11
29,0.00123257,0.036666665,4.1363635,4.1166663,4.1516666,4.0983334,0.4,0.4,5,5,5,0.03033333,11
30,0.00121667,0.036666665,4.181818,4.221667,4.201667,4.151667,0.4,0.4,5,5,5,0.030666664,11
31,0.00125363,0.036666665,4.2,4.1333337,4.209167,4.2316666,0.4,0.4,5,5,5,0.030799996,11
32,0.0011913,0.04,4.1499996,4.14,4.2066665,4.0150003,0.4,0.4,5,5,5,0.0332,12
33,0.00117028,0.04,4.091666,4.136667,3.9616668,4.2183332,0.4,0.4,5,5,5,0.032733332,12
34,0.00123916,0.04,4.1166663,4.155,4.0133333,4.128333,0.4,0.4,5,5,5,0.032933332,12
35,0.00136322,0.043333333,4.107692,4.028333,4.0733337,4.2066665,0.4,0.4,5,5,5,0.0356,13
36,0.00126674,0.043333333,4.0923076,4.083333,4.06,4.1466665,0.4,0.4,5,5,5,0.035466664,13
37,0.00128244,0.043333333,4.176923,4.192381,4.1133337,4.188333,0.4,0.4,5,5,5,0.0362,13
38,0.00134813,0.046666667,4.1142855,4.1233335,4.15,4.121667,0.4,0.4,5,5,5,0.0384,14
39,0.00139514,0.046666667,4.028571,4.0716662,3.9861908,4.1400003,0.4,0.4,5,5,5,0.0376,14
40,0.00135297,0.046666667,4.0571427,4.163333,3.9366665,4.1571426,0.4,0.4,5,5,5,0.03786667,14
41,0.00132416,0.046666667,4.214286,4.2314286,4.249762,4.19,0.4,0.4,5,5,5,0.03933333,14
42,0.00139819,0.05,4.2,4.159167,4.1766667,4.1766667,0.4,0.4,5,5,5,0.042000003,15
43,0.00136669,0.05,4.0733337,4.0242863,4.027381,4.1766667,0.4,0.4,5,5,5,0.04073333,15
44,0.00125249,0.05,4.16,4.1819043,4.205714,4.0633335,0.4,0.4,5,5,5,0.0416,15
45,0.00151274,0.05333333,4.2125,4.1833334,4.1857142,4.2473807,0.4,0.4,5,5,5,0.044933327,16
46,0.00169291,0.05333333,4.05,4.0391665,4.097143,3.975,0.4,0.4,5,5,5,0.043199997,16
47,0.00130156,0.05333333,4.125,4.167143,4.0796423,4.116667,0.4,0.4,5,5,5,0.043999996,16
48,0.00142299,0.05666667,4.105882,4.0990477,4.0851984,4.158809,0.4,0.4,5,5,5,0.04653333,17
49,0.00145259,0.05666667,4.1411767,4.2319045,4.064286,4.1316667,0.4,0.4,5,5,5,0.046933334,17
50,0.0013969,0.05666667,4.1294117,4.097619,4.1636906,4.1416664,0.4,0.4,5,5,5,0.046799995,17
51,0.00144908,0.05666667,4.164706,4.155,4.194167,4.1442857,0.4,0.4,5,5,5,0.0472,17
52,0.0014875,0.060000002,4.1833334,4.158929,4.1645236,4.2283335,0.4,0.4,5,5,5,0.050200004,18
53,0.00148943,0.060000002,4.177778,4.2147617,4.108135,4.247857,0.4,0.4,5,5,5,0.050133336,18
54,0.00152075,0.060000002,4.083333,4.178571,4.0128565,4.0450006,0.4,0.4,5,5,5,0.049000002,18
55,0.0014652,0.06333333,4.0947366,4.152381,4.0333333,4.0923815,0.4,0.4,5,5,5,0.05186667,19
56,0.00142539,0.06333333,4.063158,4.0193653,4.0702386,4.105476,0.4,0.4,5,5,5,0.051466666,19
57,0.00151193,0.06333333,4.1210527,4.1144047,4.118254,4.122857,0.4,0.4,5,5,5,0.0522,19
58,0.00155137,0.06666667,4.1050005,4.0780954,4.116071,4.109048,0.4,0.4,5,5,5,0.054733336,20
