iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
0,0.00059892,0,4.2,4.3,NaN,NaN,0,0,0,0,0,0.025199998,0
1,0.00068063,0,4.2166667,4.166667,4.1,4.4,0,0,0,0,0,0.0506,0
2,0.00092442,0,4.2555556,4.3,4.216666,4.221667,0,0,0,0,0,0.0766,0
3,0.00111907,0,4.175,4.3066664,4.04381,4.2833333,0,0,0,0,0,0.1002,0
4,0.00109366,0,4.1,4.1783333,4.0633335,4.0183334,0,0,0,0,0,0.1148,0
5,0.00109976,0,4.141177,4.0798807,4.206667,4.147381,0,0,0,0,0,0.1408,0
6,0.0012175,0,4.045,4.1156354,3.9275792,4.076667,0,0,0,0,0,0.1618,0
7,0.00147946,0,3.9869564,3.9721572,4.007778,4.0148807,0,0,0,0,0,0.1834,0
8,0.0016744,0,3.8115382,3.6363888,3.7556815,4.093849,0,0,0,0,0,0.19819999,0
9,0.0018832,0,3.6310344,3.544387,3.3249574,4.129545,0,0,0,0,0,0.21059999,0
10,0.00206562,0,3.284375,3.0702567,3.2772725,3.5842423,0,0,0,0,0,0.2102,0
11,0.00239721,0,3.062857,3.206585,2.7531466,3.3271973,0,0,0,0,0,0.21439998,0
12,0.00261142,0,2.813158,2.7275856,2.7275872,3.0952373,0,0,0,0,0,0.2138,0
13,0.00285619,0,2.5243905,2.3289223,2.5440142,2.7774358,0,0,0,0,0,0.20699999,0
14,0.00316531,0,2.3181818,2.0766993,2.114345,2.9373243,0,0,0,0,0,0.204,0
15,0.00362313,0,2.2125,1.9519596,2.0623937,2.8042293,0,0,0,0,0,0.2124,0
16,0.00417343,0,2.1098037,1.901275,2.1672122,2.3552196,0,0,0,0,0,0.21519999,0
17,0.00480453,0,1.861111,1.820167,1.7456423,2.1840968,0,0,0,0,0,0.201,0
18,0.00530018,0,1.850877,1.6753374,1.7847449,2.2105012,0,0,0,0,0,0.21100001,0
19,0.00596592,0,1.6883333,1.4225653,1.7141316,2.0492547,0,0,0,0,0,0.2026,0
20,0.00648501,0,1.5380952,1.3883976,1.391325,1.9609258,0,0,0,0,0,0.1938,0
21,0.00707645,0,1.6121212,1.3922486,1.5826188,1.9503857,0,0,0,0,0,0.2128,0
22,0.0075579,0,1.5130434,1.4601009,1.403096,1.71469,0,0,0,0,0,0.20879999,0
23,0.00804008,0,1.45,1.4551182,1.3230768,1.6256889,0,0,0,0,0,0.2088,0
24,0.00872829,0,1.3586667,1.226265,1.3294288,1.6357937,0,0,0,0,0,0.20380001,0
25,0.00998384,0,1.3410256,1.3169167,1.3261225,1.3838768,0,0,0,0,0,0.2092,0
26,0.010122021,0,1.2296298,1.110101,1.1312765,1.492119,0,0,0,0,0,0.1992,0
27,0.010752069,0,1.2142857,1.1238966,1.2016127,1.345453,0,0,0,0,0,0.204,0
28,0.01165203,0,1.1310345,1.0137345,1.1495203,1.2620666,0,0,0,0,0,0.19680001,0
29,0.012330119,0,1.1483147,1.2686267,1.0065845,1.2469722,0,0,0,0,0,0.20439999,0
30,0.01270066,0,1.0945652,0.9515586,1.1286747,1.2720858,0,0,0,0,0,0.2014,0
31,0.013620141,0,1.0642105,0.9832371,1.129294,1.1264372,0,0,0,0,0,0.20220001,0
32,0.014150118,0,1.0316327,0.9483965,0.986591,1.2225041,0,0,0,0,0,0.20220001,0
33,0.014661479,0,0.97227716,0.87074995,0.9839879,1.1100389,0,0,0,0,0,0.19639997,0
34,0.015638899,0,0.8980769,0.913648,0.8571125,0.9543325,0,0,0,0,0,0.18679997,0
35,0.016587649,0,0.87943923,0.85741127,0.7544518,1.0836776,0,0,0,0,0,0.1882,0
36,0.017427811,0,0.7954546,0.7681418,0.73165596,0.90447396,0,0,0,0,0,0.175,0
37,0.018016148,0,0.8070796,0.7924759,0.7661735,0.9256708,0,0,0,0,0,0.18239999,0
38,0.01942418,0,0.7818966,0.7108513,0.74514216,0.9451026,0,0,0,0,0,0.1814,0
39,0.02012907,0,0.7697479,0.7234074,0.756915,0.86677563,0,0,0,0,0,0.1832,0
40,0.02118054,0,0.7491804,0.7221408,0.62982595,0.9558107,0,0,0,0,0,0.18280002,0
41,0.0217255,0,0.6888,0.62335384,0.72133875,0.73492545,0,0,0,0,0,0.1722,0
42,0.02283616,0,0.7054688,0.68306196,0.6683874,0.8094697,0,0,0,0,0,0.18060002,0
43,0.023908352,0,0.6557252,0.5630885,0.62327117,0.83899117,0,0,0,0,0,0.17179999,0
44,0.02496125,0,0.61791044,0.53619975,0.628815,0.7218421,0,0,0,0,0,0.1656,0
45,0.025764417,0,0.6138686,0.54685146,0.6006169,0.7243976,0,0,0,0,0,0.1682,0
46,0.027317053,0,0.6014286,0.5518776,0.58360785,0.6876842,0,0,0,0,0,0.16839999,0
47,0.027941838,0,0.5559441,0.5010707,0.55347365,0.63432825,0,0,0,0,0,0.159,0
48,0.028885664,0,0.53424656,0.51758456,0.5256871,0.5708939,0,0,0,0,0,0.15599999,0
