iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
1,0.0431207,0.01,4.5800004,0,0,4.5833335,1,0.4,3,4,5,0.04579998,3
2,0.040971804,0.01,4.6066666,0,0,4.6066666,1,0.4,3,4,5,0.046066646,3
3,0.0361304,0.013333333,4.57,0,0,4.57,1,0.4,3,4,5,0.060933296,4
4,0.06377459,0.02,4.5466666,0,0,4.5466666,1,0.4,3,4,5,0.0909333,6
5,0.059412595,0.023333333,4.5942855,0,0,4.5961905,1,0.4,3,4,5,0.107199974,7
6,0.057197295,0.026666665,4.57,0,0,4.580952,1,0.4,3,4,5,0.12186664,8
7,0.07628139,0.030000001,4.5333333,0,0,4.538889,1,0.4,3,4,5,0.136,9
8,0.077272795,0.033333335,4.524,0,0,4.530222,1,0.4,3,4,5,0.15080002,10
9,0.07984799,0.036666665,4.483636,0,0,4.5116563,1,0.4,3,4,5,0.16439997,11
10,0.0834871,0.04,4.5000005,0,0,4.534061,1,0.4,3,4,5,0.17999998,12
11,0.08738251,0.043333333,4.3692303,0,0,4.43884,1,0.4,3,4,5,0.18933329,13
12,0.0898595,0.046666667,4.2414284,0,0,4.3417797,1,0.4,3,4,5,0.19793333,14
13,0.0907531,0.05,4.2173324,0,0,4.338188,1,0.4,3,4,5,0.21086657,15
14,0.0910321,0.05333333,4.10125,0,3.3663332,4.303289,1,0.4,3,4,5,0.2187333,16
15,0.1028147,0.05666667,3.950588,0,3.451333,4.1443987,1,0.4,3,4,5,0.22386664,17
16,0.1063657,0.060000002,3.888889,0,3.4516666,4.059108,1,0.4,3,4,5,0.23333332,18
17,0.106316395,0.06333333,3.8063161,0,3.371667,4.0445538,1,0.4,3,4,5,0.2410666,19
18,0.109631814,0.06666667,3.7429996,0,3.318754,3.9791193,1,0.4,3,4,5,0.24953333,20
19,0.11168741,0.07,3.6857135,0,3.3322623,3.9138172,1,0.4,3,4,5,0.25800002,21
20,0.11929002,0.07333333,3.6636364,0,3.3447535,3.8907819,1,0.4,3,4,5,0.26866665,22
21,0.12093828,0.07333333,3.6445458,0,3.3506827,3.8816786,1,0.4,3,4,5,0.26726663,22
22,0.12135039,0.07666667,3.6026092,0,3.3118808,3.8573315,1,0.4,3,4,5,0.27620003,23
23,0.12762298,0.08,3.5000002,0,3.2607322,3.7630234,1,0.4,3,4,5,0.27999997,24
24,0.12820439,0.083333336,3.421601,0,3.2586136,3.6464474,1,0.4,3,4,5,0.2851334,25
25,0.13077402,0.086666666,3.4400003,0,3.1798544,3.7456388,1,0.4,3,4,5,0.2981334,26
26,0.1338054,0.09,3.356296,0,3.1685846,3.6358643,1,0.4,3,4,5,0.3020667,27
27,0.1438961,0.093333334,3.3028567,0,3.1333055,3.5822778,1,0.4,3,4,5,0.30826667,28
28,0.1420991,0.096666664,3.2565517,2.3796668,3.1819155,3.4946082,1,0.4,3,4,5,0.31480002,29
29,0.14912242,0.1,3.2120004,0,3.099119,3.4882169,1,0.4,3,4,5,0.32119998,30
30,0.1501446,0.10333333,3.1103222,0,2.9193106,3.4708033,1,0.4,3,4,5,0.32140008,31
31,0.1543151,0.10666666,3.099375,2.405667,2.9972098,3.3930748,1,0.4,3,4,5,0.33059996,32
32,0.16029534,0.11000001,3.0836363,2.2949684,3.0071924,3.390832,1,0.4,3,4,5,0.33920002,33
33,0.1667835,0.11333334,3.0276468,2.3733335,2.9310207,3.2879734,1,0.4,3,4,5,0.34313336,34
34,0.1692534,0.11666667,2.9514282,2.3571339,2.8728268,3.2391956,1,0.4,3,4,5,0.34433338,35
35,0.17607303,0.120000005,2.9144442,2.317333,2.7735283,3.259042,1,0.4,3,4,5,0.34973338,36
36,0.17807703,0.123333335,2.9129727,2.326452,2.8368323,3.210955,1,0.4,3,4,5,0.3592667,37
37,0.18122429,0.12666667,2.884737,2.3799822,2.758184,3.219794,1,0.4,3,4,5,0.36539996,38
38,0.18619138,0.13,2.7933335,2.2283542,2.745598,3.0894477,1,0.4,3,4,5,0.36313334,39
39,0.1888772,0.13333334,2.84,2.2645316,2.7343152,3.1772985,1,0.4,3,4,5,0.3786666,40
40,0.1949608,0.13666667,2.7643905,2.1896682,2.6545432,3.144113,1,0.4,3,4,5,0.37780002,41
41,0.1979792,0.14,2.6980953,2.1792345,2.6293466,3.034305,1,0.4,3,4,5,0.37773335,42
42,0.20467833,0.14333333,2.661395,2.3066092,2.564838,2.950131,1,0.4,3,4,5,0.3814667,43
43,0.21085842,0.14666666,2.6245458,2.2335594,2.5331838,2.9453526,1,0.4,3,4,5,0.38493338,44
44,0.22219744,0.14999999,2.6208887,2.1401794,2.544363,2.9626162,1,0.4,3,4,5,0.39313328,45
45,0.23341385,0.15333334,2.5582612,2.122767,2.4710069,2.8872132,1,0.4,3,4,5,0.39226663,46
46,0.23914734,0.15666667,2.4987235,2.0524828,2.4237342,2.8710058,1,0.4,3,4,5,0.39146668,47
47,0.24541008,0.16,2.4791665,2.1862948,2.3966045,2.7481134,1,0.4,3,4,5,0.39666677,48
48,0.25032535,0.16333334,2.4522448,2.0355048,2.3804238,2.7803032,1,0.4,3,4,5,0.40053338,49
49,0.2577917,0.16666667,2.3879998,2.0039892,2.3288445,2.7099814,1,0.4,3,4,5,0.39800003,50
50,0.26466113,0.17,2.4207838,2.0205755,2.3964365,2.7195933,1,0.4,3,4,5,0.41153333,51
51,0.27175426,0.17333333,2.3380773,2.0019844,2.2641342,2.687394,1,0.4,3,4,5,0.4052666,52
52,0.27860457,0.17666666,2.2984903,1.8803535,2.2959783,2.6279504,1,0.4,3,4,5,0.40606672,53
53,0.29032797,0.18,2.288148,2.0070734,2.2607682,2.5376768,1,0.4,3,4,5,0.41186664,54
54,0.30138114,0.18333334,2.1963632,1.84516,2.1271436,2.5632596,1,0.4,3,4,5,0.4026667,55
55,0.312002,0.18666667,2.246071,1.8743982,2.1703653,2.6693091,1,0.4,3,4,5,0.41926655,56
56,0.3275073,0.19,2.1915789,1.9019914,2.1026492,2.5466688,1,0.4,3,4,5,0.41639996,57
57,0.33110186,0.19333333,2.192069,1.8934009,2.147079,2.5335183,1,0.4,3,4,5,0.42379996,58
58,0.33511263,0.19666666,2.142712,1.8078814,2.0668108,2.518847,1,0.4,3,4,5,0.42140004,59
59,0.3394019,0.2,2.1046662,1.8009759,2.031738,2.4363394,1,0.4,3,4,5,0.4209333,60
